nomeCliente,emocaoCliente,statusCliente,valor,foiEmbora,valorTotal,quantidadeClientes
Moises Wunsch II,feliz,depositando,6694583.2,N,2.587457927E7,7
Edison Hagenes DDS,feliz,sacando,5024423.97,N,2.08501553E7,7
Edison Hagenes DDS,feliz,depositando,751694.8,N,2.16018501E7,7
Allan Kuhlman,feliz,sacando,6556584.92,N,1.5045265180000002E7,7
Allan Kuhlman,feliz,depositando,9262092.13,N,2.4307357310000002E7,7
Edison Hagenes DDS,feliz,sacando,302683.49,N,2.4004673820000004E7,7
Edison Hagenes DDS,feliz,depositando,3228316.45,N,2.7232990270000003E7,7
Moises Wunsch II,feliz,sacando,3446977.22,N,2.3786013050000004E7,7
Moises Wunsch II,feliz,depositando,2044525.98,N,2.5830539030000005E7,7
Carmelo Boyle,feliz,sacando,5709987.14,N,2.0120551890000004E7,7
Carmelo Boyle,feliz,depositando,405147.16,N,2.0525699050000004E7,7
Marquetta Grimes,feliz,sacando,5220516.72,N,1.5305182330000006E7,7
Marquetta Grimes,feliz,depositando,5639536.67,N,2.0944719000000007E7,7
Saul Ryan,feliz,sacando,8593200.61,N,1.2351518390000008E7,7
Saul Ryan,feliz,depositando,4940301.8,N,1.729182019000001E7,7
Marcelo Lang,feliz,sacando,1873344.13,N,1.541847606000001E7,7
Marcelo Lang,feliz,depositando,1812035.1,N,1.723051116000001E7,7
Saul Ryan,feliz,sacando,4949184.45,N,1.2281326710000012E7,7
Saul Ryan,feliz,depositando,1947891.81,N,1.4229218520000013E7,7
Marquetta Grimes,feliz,sacando,7885476.8,N,6343741.720000013,7
Marquetta Grimes,feliz,depositando,8627369.22,N,1.4971110940000013E7,7
Carmelo Boyle,feliz,sacando,4352603.37,N,1.0618507570000011E7,7
Carmelo Boyle,feliz,depositando,525282.74,N,1.1143790310000012E7,7
Moises Wunsch II,feliz,sacando,9732017.11,N,1411773.2000000123,7
Moises Wunsch II,feliz,depositando,4895230.02,N,6307003.220000012,7
Edison Hagenes DDS,feliz,sacando,3979793.51,N,2327209.710000012,7
Edison Hagenes DDS,feliz,depositando,1.084427986E7,N,1.3171489570000011E7,7
Allan Kuhlman,feliz,sacando,5804797.07,N,7366692.500000011,7
Allan Kuhlman,feliz,depositando,141017.91,N,7507710.410000011,7
Edison Hagenes DDS,feliz,sacando,2090186.92,N,5417523.490000011,7
Edison Hagenes DDS,feliz,depositando,1396330.37,N,6813853.8600000115,7
Moises Wunsch II,feliz,sacando,1998242.71,N,4815611.150000012,7
Moises Wunsch II,feliz,depositando,2083734.16,N,6899345.310000012,7
Carmelo Boyle,feliz,sacando,1878104.88,N,5021240.430000012,7
Carmelo Boyle,feliz,depositando,4718932.67,N,9740173.100000013,7
Marquetta Grimes,feliz,sacando,822619.46,N,8917553.640000012,7
Marquetta Grimes,feliz,depositando,1279355.96,N,1.0196909600000013E7,7
Saul Ryan,feliz,sacando,4626208.0,N,5570701.600000013,7
Saul Ryan,feliz,depositando,3935776.44,N,9506478.040000012,7
Marcelo Lang,feliz,sacando,3937536.35,N,5568941.6900000125,7
Marcelo Lang,feliz,depositando,4741226.0,N,1.0310167690000013E7,7
Saul Ryan,feliz,sacando,1973359.7,N,8336807.990000012,7
Saul Ryan,feliz,depositando,2009148.34,N,1.0345956330000013E7,7
Marquetta Grimes,feliz,sacando,778778.9,N,9567177.430000013,7
Marquetta Grimes,feliz,depositando,533629.21,N,1.0100806640000012E7,7
Carmelo Boyle,feliz,sacando,3581549.88,N,6519256.760000012,7
Carmelo Boyle,feliz,depositando,2413008.99,N,8932265.750000011,7
Moises Wunsch II,feliz,sacando,1195222.29,N,7737043.460000011,7
Moises Wunsch II,feliz,depositando,49504.33,N,7786547.790000011,7
Edison Hagenes DDS,feliz,sacando,1356712.46,N,6429835.330000011,7
Edison Hagenes DDS,feliz,depositando,2537070.39,N,8966905.720000012,7
Allan Kuhlman,feliz,sacando,2100306.37,N,6866599.350000012,7
Allan Kuhlman,feliz,depositando,489417.86,N,7356017.210000012,7
Edison Hagenes DDS,feliz,sacando,2488103.93,N,4867913.280000012,7
Edison Hagenes DDS,feliz,depositando,845193.25,N,5713106.530000012,7
Moises Wunsch II,feliz,sacando,2817174.07,N,2895932.4600000125,7
Moises Wunsch II,feliz,depositando,2301754.81,N,5197687.270000013,7
Carmelo Boyle,feliz,sacando,1281345.25,N,3916342.0200000126,7
Carmelo Boyle,feliz,depositando,854869.07,N,4771211.090000013,7
Marquetta Grimes,feliz,sacando,2746310.12,N,2024900.9700000128,7
Marquetta Grimes,feliz,depositando,4251118.77,N,6276019.740000012,7
Saul Ryan,feliz,sacando,3771279.5,N,2504740.2400000123,7
Saul Ryan,feliz,depositando,2044292.48,N,4549032.720000012,7
Marcelo Lang,feliz,sacando,3648923.66,N,900109.0600000117,7
Marcelo Lang,feliz,depositando,3093926.51,N,3994035.5700000115,7
Saul Ryan,feliz,sacando,579265.18,N,3414770.3900000113,7
Saul Ryan,feliz,depositando,887824.68,N,4302595.0700000115,7
Marquetta Grimes,feliz,sacando,1876875.91,N,2425719.1600000113,7
Marquetta Grimes,feliz,depositando,2009951.55,N,4435670.710000011,7
Carmelo Boyle,feliz,sacando,1120136.37,N,3315534.340000011,7
Carmelo Boyle,feliz,depositando,408850.23,N,3724384.570000011,7
Moises Wunsch II,feliz,sacando,1402831.19,N,2321553.380000011,7
Moises Wunsch II,feliz,depositando,2038507.7,N,4360061.080000011,7
Edison Hagenes DDS,feliz,sacando,1386213.78,N,2973847.300000011,7
Edison Hagenes DDS,feliz,depositando,472136.79,N,3445984.090000011,7
Allan Kuhlman,feliz,sacando,134199.55,N,3311784.540000011,7
Allan Kuhlman,feliz,depositando,1916087.77,N,5227872.310000012,7
Edison Hagenes DDS,feliz,sacando,641471.94,N,4586400.370000012,7
Edison Hagenes DDS,feliz,depositando,555606.77,N,5142007.140000012,7
Moises Wunsch II,feliz,sacando,260706.36,N,4881300.780000011,7
Moises Wunsch II,feliz,depositando,1956658.27,N,6837959.050000012,7
Carmelo Boyle,feliz,sacando,991267.83,N,5846691.220000012,7
Carmelo Boyle,feliz,depositando,1363247.27,N,7209938.490000011,7
Marquetta Grimes,feliz,sacando,1080754.24,N,6129184.250000011,7
Marquetta Grimes,feliz,depositando,1864543.9,N,7993728.150000012,7
Saul Ryan,feliz,sacando,1408394.48,N,6585333.670000011,7
Saul Ryan,feliz,depositando,180661.95,N,6765995.620000011,7
Marcelo Lang,feliz,sacando,508366.21,N,6257629.410000011,7
Marcelo Lang,feliz,depositando,326668.39,N,6584297.800000011,7
Saul Ryan,feliz,sacando,2326640.79,N,4257657.010000011,7
Saul Ryan,feliz,depositando,512483.52,N,4770140.5300000105,7
Marquetta Grimes,feliz,sacando,1523424.26,N,3246716.2700000107,7
Marquetta Grimes,feliz,depositando,2657796.97,N,5904513.240000011,7
Carmelo Boyle,feliz,sacando,1256914.84,N,4647598.400000012,7
Carmelo Boyle,feliz,depositando,2210652.73,N,6858251.130000012,7
Moises Wunsch II,feliz,sacando,1664734.6,N,5193516.530000012,7
Moises Wunsch II,feliz,depositando,1186459.8,N,6379976.330000012,7
Edison Hagenes DDS,feliz,sacando,148822.17,N,6231154.160000012,7
Edison Hagenes DDS,feliz,depositando,2274041.77,N,8505195.930000013,7
Allan Kuhlman,feliz,sacando,1600688.8,N,6904507.130000013,7
Allan Kuhlman,feliz,depositando,1362686.7,N,8267193.830000013,7
Edison Hagenes DDS,feliz,sacando,597416.01,N,7669777.820000013,7
Edison Hagenes DDS,feliz,depositando,2306907.94,N,9976685.760000013,7
Moises Wunsch II,feliz,sacando,1046110.84,N,8930574.920000013,7
Moises Wunsch II,feliz,depositando,2699556.44,N,1.1630131360000012E7,7
Carmelo Boyle,feliz,sacando,103401.68,N,1.1526729680000013E7,7
Carmelo Boyle,feliz,depositando,3014929.3,N,1.4541658980000012E7,7
Marquetta Grimes,feliz,sacando,1880155.82,N,1.2661503160000011E7,7
Marquetta Grimes,feliz,depositando,1943890.38,N,1.460539354000001E7,7
Saul Ryan,feliz,sacando,61362.35,N,1.454403119000001E7,7
Saul Ryan,feliz,depositando,43360.47,N,1.4587391660000011E7,7
Marcelo Lang,feliz,sacando,229082.06,N,1.435830960000001E7,7
Marcelo Lang,feliz,depositando,2441484.1,N,1.679979370000001E7,7
Saul Ryan,feliz,sacando,2117582.16,N,1.468221154000001E7,7
Saul Ryan,feliz,depositando,3710814.22,N,1.839302576000001E7,7
Marquetta Grimes,feliz,sacando,3968715.52,N,1.442431024000001E7,7
Marquetta Grimes,feliz,depositando,4409600.37,N,1.883391061000001E7,7
Carmelo Boyle,feliz,sacando,3959372.76,N,1.487453785000001E7,7
Carmelo Boyle,feliz,depositando,1848952.35,N,1.672349020000001E7,7
Moises Wunsch II,feliz,sacando,2086668.02,N,1.463682218000001E7,7
Moises Wunsch II,feliz,depositando,1785314.22,N,1.6422136400000012E7,7
Edison Hagenes DDS,feliz,sacando,425901.1,N,1.5996235300000012E7,7
Edison Hagenes DDS,feliz,depositando,2719104.0,N,1.8715339300000012E7,7
Allan Kuhlman,feliz,sacando,3221920.64,N,1.5493418660000011E7,7
Allan Kuhlman,feliz,depositando,3123443.46,N,1.8616862120000012E7,7
Edison Hagenes DDS,feliz,sacando,1561059.18,N,1.7055802940000013E7,7
Edison Hagenes DDS,feliz,depositando,905789.55,N,1.7961592490000013E7,7
Moises Wunsch II,feliz,sacando,3441145.09,N,1.4520447400000013E7,7
Moises Wunsch II,feliz,depositando,1947759.22,N,1.6468206620000014E7,7
Carmelo Boyle,feliz,sacando,2670002.72,N,1.3798203900000013E7,7
Carmelo Boyle,feliz,depositando,7045916.89,N,2.0844120790000014E7,7
Marquetta Grimes,feliz,sacando,3405652.81,N,1.7438467980000015E7,7
Marquetta Grimes,feliz,depositando,3290440.35,N,2.0728908330000017E7,7
Saul Ryan,feliz,sacando,3668395.58,N,1.7060512750000015E7,7
Saul Ryan,feliz,depositando,2755173.33,N,1.9815686080000013E7,7
Marcelo Lang,feliz,sacando,5310405.67,N,1.4505280410000013E7,7
Marcelo Lang,feliz,depositando,6571953.45,N,2.1077233860000014E7,7
Saul Ryan,feliz,sacando,4979276.03,N,1.6097957830000013E7,7
Saul Ryan,feliz,depositando,5157657.26,N,2.125561509000001E7,7
Marquetta Grimes,feliz,sacando,5040554.56,N,1.6215060530000012E7,7
Marquetta Grimes,feliz,depositando,2800554.18,N,1.9015614710000012E7,7
Carmelo Boyle,feliz,sacando,4337533.97,N,1.4678080740000013E7,7
Carmelo Boyle,feliz,depositando,8000063.19,N,2.2678143930000015E7,7
Moises Wunsch II,feliz,sacando,1660397.96,N,2.1017745970000014E7,7
Moises Wunsch II,feliz,depositando,1426764.39,N,2.2444510360000014E7,7
Edison Hagenes DDS,feliz,sacando,940773.31,N,2.1503737050000016E7,7
Edison Hagenes DDS,feliz,depositando,3439079.24,N,2.4942816290000014E7,7
Allan Kuhlman,feliz,sacando,3107710.36,N,2.1835105930000015E7,7
Allan Kuhlman,feliz,depositando,7553305.03,N,2.9388410960000016E7,7
Edison Hagenes DDS,feliz,sacando,2214765.04,N,2.7173645920000017E7,7
Edison Hagenes DDS,feliz,depositando,6932651.89,N,3.410629781000002E7,7
Moises Wunsch II,feliz,sacando,2524284.85,N,3.1582012960000016E7,7
Moises Wunsch II,feliz,depositando,3526746.51,N,3.510875947000001E7,7
Carmelo Boyle,feliz,sacando,5409215.74,N,2.969954373000001E7,7
Carmelo Boyle,feliz,depositando,4125944.2,N,3.3825487930000015E7,7
Marquetta Grimes,feliz,sacando,3783359.67,N,3.0042128260000013E7,7
Marquetta Grimes,feliz,depositando,5966891.44,N,3.600901970000001E7,7
Saul Ryan,feliz,sacando,2535968.05,N,3.347305165000001E7,7
Saul Ryan,feliz,depositando,5437602.99,N,3.891065464000001E7,7
Marcelo Lang,feliz,sacando,7515647.59,N,3.139500705000001E7,7
Marcelo Lang,feliz,depositando,13880.37,N,3.140888742000001E7,7
Saul Ryan,feliz,sacando,7530788.44,N,2.3878098980000008E7,7
Saul Ryan,feliz,depositando,4229320.72,N,2.8107419700000007E7,7
Marquetta Grimes,feliz,sacando,1.089713314E7,N,1.7210286560000006E7,7
Marquetta Grimes,feliz,depositando,1.574907311E7,N,3.2959359670000006E7,7
Carmelo Boyle,feliz,sacando,4120598.39,N,2.8838761280000005E7,7
Carmelo Boyle,feliz,depositando,1.46808789E7,N,4.351964018000001E7,7
Moises Wunsch II,feliz,sacando,9172389.56,N,3.4347250620000005E7,7
Moises Wunsch II,feliz,depositando,4409432.41,N,3.875668303E7,7
Edison Hagenes DDS,feliz,sacando,1.245178428E7,N,2.630489875E7,7
Edison Hagenes DDS,feliz,depositando,1.128684988E7,N,3.759174863E7,7
Allan Kuhlman,feliz,sacando,7542662.72,N,3.0049085910000004E7,7
Allan Kuhlman,feliz,depositando,4481782.33,N,3.453086824E7,7
Edison Hagenes DDS,feliz,sacando,7139976.1,N,2.739089214E7,7
Edison Hagenes DDS,feliz,depositando,1.009424194E7,N,3.748513408E7,7
Moises Wunsch II,feliz,sacando,1.209754035E7,N,2.5387593729999997E7,7
Moises Wunsch II,feliz,depositando,1531931.26,N,2.691952499E7,7
Carmelo Boyle,feliz,sacando,3119261.55,N,2.3800263439999998E7,7
Carmelo Boyle,feliz,depositando,1.077450469E7,N,3.4574768129999995E7,7
Marquetta Grimes,feliz,sacando,88779.18,N,3.4485988949999996E7,7
Marquetta Grimes,feliz,depositando,7146271.4,N,4.1632260349999994E7,7
Saul Ryan,feliz,sacando,528083.56,N,4.110417678999999E7,7
Saul Ryan,feliz,depositando,5818827.0,N,4.692300378999999E7,7
Marcelo Lang,feliz,sacando,6825111.63,N,4.009789215999999E7,7
Marcelo Lang,feliz,depositando,1.316067924E7,N,5.325857139999999E7,7
Saul Ryan,feliz,sacando,1.534196175E7,N,3.791660964999999E7,7
Saul Ryan,feliz,depositando,1.019173392E7,N,4.810834356999999E7,7
Marquetta Grimes,feliz,sacando,5581517.34,N,4.252682622999999E7,7
Marquetta Grimes,feliz,depositando,1.400765948E7,N,5.653448570999999E7,7
Carmelo Boyle,feliz,sacando,1.221522042E7,N,4.431926528999999E7,7
Carmelo Boyle,feliz,depositando,9690780.81,N,5.4010046099999994E7,7
Moises Wunsch II,feliz,sacando,1911584.5,N,5.2098461599999994E7,7
Moises Wunsch II,feliz,depositando,1812871.2,N,5.39113328E7,7
Edison Hagenes DDS,feliz,sacando,1.304104058E7,N,4.087029222E7,7
Edison Hagenes DDS,feliz,depositando,1.042483808E7,N,5.12951303E7,7
Allan Kuhlman,feliz,sacando,7921718.72,N,4.337341158E7,7
Allan Kuhlman,feliz,depositando,1.263928615E7,N,5.601269773E7,7
Edison Hagenes DDS,feliz,sacando,1.825420186E7,N,3.775849587E7,7
Edison Hagenes DDS,feliz,depositando,1.029842871E7,N,4.805692458E7,7
Moises Wunsch II,feliz,sacando,1808492.55,N,4.624843203E7,7
Moises Wunsch II,feliz,depositando,6232260.19,N,5.248069222E7,7
Carmelo Boyle,feliz,sacando,6242877.88,N,4.6237814339999996E7,7
Carmelo Boyle,feliz,depositando,5926633.43,N,5.2164447769999996E7,7
Marquetta Grimes,feliz,sacando,7043112.84,N,4.512133492999999E7,7
Marquetta Grimes,feliz,depositando,1.079185099E7,N,5.5913185919999994E7,7
Saul Ryan,feliz,sacando,1.833643762E7,N,3.75767483E7,7
Saul Ryan,feliz,depositando,1549748.5,N,3.91264968E7,7
Marcelo Lang,feliz,sacando,4442425.02,N,3.468407178E7,7
Marcelo Lang,feliz,depositando,1.08959738E7,N,4.558004558E7,7
Saul Ryan,feliz,sacando,1.432589773E7,N,3.1254147849999998E7,7
Saul Ryan,feliz,depositando,4567687.35,N,3.5821835199999996E7,7
Marquetta Grimes,feliz,sacando,1.092790053E7,N,2.4893934669999994E7,7
Marquetta Grimes,feliz,depositando,1.756118376E7,N,4.245511842999999E7,7
Carmelo Boyle,feliz,sacando,1.572032454E7,N,2.6734793889999993E7,7
Carmelo Boyle,feliz,depositando,1.448704843E7,N,4.122184231999999E7,7
Moises Wunsch II,feliz,sacando,1.582507348E7,N,2.5396768839999992E7,7
Moises Wunsch II,feliz,depositando,3112362.93,N,2.8509131769999992E7,7
Edison Hagenes DDS,feliz,sacando,6714547.15,N,2.179458461999999E7,7
Edison Hagenes DDS,feliz,depositando,1.835314462E7,N,4.0147729239999995E7,7
Allan Kuhlman,feliz,sacando,1.512369966E7,N,2.5024029579999994E7,7
Allan Kuhlman,feliz,depositando,2972331.62,N,2.7996361199999996E7,7
Edison Hagenes DDS,feliz,sacando,1.125638909E7,N,1.6739972109999996E7,7
Edison Hagenes DDS,feliz,depositando,8658841.26,N,2.5398813369999997E7,7
Moises Wunsch II,feliz,sacando,1333837.87,N,2.4064975499999996E7,7
Moises Wunsch II,feliz,depositando,5940828.41,N,3.0005803909999996E7,7
Carmelo Boyle,feliz,sacando,2934609.45,N,2.7071194459999997E7,7
Carmelo Boyle,feliz,depositando,8307526.23,N,3.537872069E7,7
Marquetta Grimes,feliz,sacando,5618007.06,N,2.976071363E7,7
Marquetta Grimes,feliz,depositando,282859.97,N,3.0043573599999998E7,7
Saul Ryan,feliz,sacando,2749268.76,N,2.7294304839999996E7,7
Saul Ryan,feliz,depositando,1136857.77,N,2.8431162609999996E7,7
Marcelo Lang,feliz,sacando,9355215.82,N,1.9075946789999995E7,7
Marcelo Lang,feliz,depositando,1.767436448E7,N,3.6750311269999996E7,7
Saul Ryan,feliz,sacando,1610126.58,N,3.514018469E7,7
Saul Ryan,feliz,depositando,1.069788787E7,N,4.5838072559999995E7,7
Marquetta Grimes,feliz,sacando,6155231.41,N,3.968284114999999E7,7
Marquetta Grimes,feliz,depositando,2630311.11,N,4.231315225999999E7,7
Carmelo Boyle,feliz,sacando,1.211478939E7,N,3.019836286999999E7,7
Carmelo Boyle,feliz,depositando,4144311.16,N,3.434267402999999E7,7
Moises Wunsch II,feliz,sacando,4243443.03,N,3.0099230999999985E7,7
Moises Wunsch II,feliz,depositando,1.194314018E7,N,4.2042371179999985E7,7
Edison Hagenes DDS,feliz,sacando,6422692.7,N,3.561967847999998E7,7
Edison Hagenes DDS,feliz,depositando,910800.0,N,3.653047847999998E7,7
Allan Kuhlman,feliz,sacando,6622217.11,N,2.9908261369999982E7,7
Allan Kuhlman,feliz,depositando,6324199.34,N,3.623246070999998E7,7
Edison Hagenes DDS,feliz,sacando,2402431.52,N,3.3830029189999975E7,7
Edison Hagenes DDS,feliz,depositando,9929914.39,N,4.3759943579999976E7,7
Moises Wunsch II,feliz,sacando,1951377.78,N,4.1808565799999975E7,7
Moises Wunsch II,feliz,depositando,1.667332886E7,N,5.8481894659999974E7,7
Carmelo Boyle,feliz,sacando,9918307.14,N,4.856358751999997E7,7
Carmelo Boyle,feliz,depositando,9577931.02,N,5.814151853999998E7,7
Marquetta Grimes,feliz,sacando,6673798.71,N,5.1467719829999976E7,7
Marquetta Grimes,feliz,depositando,5355621.42,N,5.682334124999998E7,7
Saul Ryan,feliz,sacando,3483926.44,N,5.333941480999998E7,7
Saul Ryan,feliz,depositando,5619912.39,N,5.895932719999998E7,7
Marcelo Lang,feliz,sacando,3277895.44,N,5.568143175999998E7,7
Marcelo Lang,feliz,depositando,803281.35,N,5.6484713109999985E7,7
Saul Ryan,feliz,sacando,1.645367992E7,N,4.003103318999998E7,7
Saul Ryan,feliz,depositando,896039.11,N,4.092707229999998E7,7
Marquetta Grimes,feliz,sacando,218596.3,N,4.0708475999999985E7,7
Marquetta Grimes,feliz,depositando,5464381.71,N,4.6172857709999986E7,7
Carmelo Boyle,feliz,sacando,1.087864873E7,N,3.529420897999999E7,7
Carmelo Boyle,feliz,depositando,6045450.25,N,4.133965922999999E7,7
Moises Wunsch II,feliz,sacando,1.926727387E7,N,2.207238535999999E7,7
Moises Wunsch II,feliz,depositando,2.13772149E7,N,4.344960025999999E7,7
Edison Hagenes DDS,feliz,sacando,1.591756182E7,N,2.753203843999999E7,7
Edison Hagenes DDS,feliz,depositando,937393.05,N,2.846943148999999E7,7
Allan Kuhlman,feliz,sacando,3568285.2,N,2.490114628999999E7,7
Allan Kuhlman,feliz,depositando,1.249809625E7,N,3.739924253999999E7,7
Edison Hagenes DDS,feliz,sacando,4752881.17,N,3.264636136999999E7,7
Edison Hagenes DDS,feliz,depositando,6878931.32,N,3.952529268999999E7,7
Moises Wunsch II,feliz,sacando,5843820.56,N,3.368147212999999E7,7
Moises Wunsch II,feliz,depositando,7619876.98,N,4.1301349109999985E7,7
Carmelo Boyle,feliz,sacando,1.255668997E7,N,2.8744659139999986E7,7
Carmelo Boyle,feliz,depositando,1.038415024E7,N,3.912880937999999E7,7
Marquetta Grimes,feliz,sacando,3848743.9,N,3.528006547999999E7,7
Marquetta Grimes,feliz,depositando,2087608.71,N,3.736767418999999E7,7
Saul Ryan,feliz,sacando,3408779.75,N,3.395889443999999E7,7
Saul Ryan,feliz,depositando,3505200.07,N,3.746409450999999E7,7
Marcelo Lang,feliz,sacando,4020394.53,N,3.344369997999999E7,7
Marcelo Lang,feliz,depositando,2.480626341E7,N,5.8249963389999986E7,7
Saul Ryan,feliz,sacando,1113495.29,N,5.713646809999999E7,7
Saul Ryan,feliz,depositando,2297862.55,N,5.943433064999998E7,7
Marquetta Grimes,feliz,sacando,8200742.51,N,5.1233588139999986E7,7
Marquetta Grimes,feliz,depositando,5075692.66,N,5.630928079999998E7,7
Carmelo Boyle,feliz,sacando,8858657.27,N,4.745062352999999E7,7
Carmelo Boyle,feliz,depositando,2103424.99,N,4.955404851999999E7,7
Moises Wunsch II,feliz,sacando,5712107.24,N,4.384194127999999E7,7
Moises Wunsch II,feliz,depositando,6711230.55,N,5.055317182999998E7,7
Edison Hagenes DDS,feliz,sacando,3420057.97,N,4.7133113859999985E7,7
Edison Hagenes DDS,feliz,depositando,1.1478702E7,N,5.8611815859999985E7,7
Allan Kuhlman,feliz,sacando,1.29515642E7,N,4.566025165999998E7,7
Allan Kuhlman,feliz,depositando,3566044.95,N,4.9226296609999985E7,7
Edison Hagenes DDS,feliz,sacando,7498413.03,N,4.172788357999998E7,7
Edison Hagenes DDS,feliz,depositando,8460667.48,N,5.018855105999999E7,7
Moises Wunsch II,feliz,sacando,8326484.79,N,4.186206626999999E7,7
Moises Wunsch II,feliz,depositando,1.457287797E7,N,5.643494423999999E7,7
Carmelo Boyle,feliz,sacando,1.033299735E7,N,4.6101946889999986E7,7
Carmelo Boyle,feliz,depositando,1.593639543E7,N,6.2038342319999985E7,7
Marquetta Grimes,feliz,sacando,9279420.41,N,5.275892190999998E7,7
Marquetta Grimes,feliz,depositando,835949.63,N,5.3594871539999984E7,7
Saul Ryan,feliz,sacando,491952.2,N,5.310291933999998E7,7
Saul Ryan,feliz,depositando,1.858565097E7,N,7.168857030999997E7,7
Marcelo Lang,feliz,sacando,1.74808479E7,N,5.4207722409999974E7,7
Marcelo Lang,feliz,depositando,5810796.67,N,6.0018519079999976E7,7
Saul Ryan,feliz,sacando,2.155331413E7,N,3.846520494999997E7,7
Saul Ryan,feliz,depositando,2.731709426E7,N,6.578229920999998E7,7
Marquetta Grimes,feliz,sacando,1.594525475E7,N,4.983704445999998E7,7
Marquetta Grimes,feliz,depositando,1.874691332E7,N,6.858395777999997E7,7
Carmelo Boyle,feliz,sacando,526933.23,N,6.805702454999997E7,7
Carmelo Boyle,feliz,depositando,1.880854546E7,N,8.686557000999996E7,7
Moises Wunsch II,feliz,sacando,2637440.05,N,8.422812995999996E7,7
Moises Wunsch II,feliz,depositando,8778455.59,N,9.300658554999997E7,7
Edison Hagenes DDS,feliz,sacando,2252202.94,N,9.075438260999997E7,7
Edison Hagenes DDS,feliz,depositando,4678053.81,N,9.543243641999997E7,7
Allan Kuhlman,feliz,sacando,7737887.27,N,8.769454914999998E7,7
Allan Kuhlman,feliz,depositando,865279.03,N,8.855982817999998E7,7
Edison Hagenes DDS,feliz,sacando,3.616363507E7,N,5.239619310999998E7,7
Edison Hagenes DDS,feliz,depositando,2.409408136E7,N,7.649027446999997E7,7
Moises Wunsch II,feliz,sacando,1.140545031E7,N,6.508482415999997E7,7
Moises Wunsch II,feliz,depositando,2.031080094E7,N,8.539562509999996E7,7
Carmelo Boyle,feliz,sacando,3.370409498E7,N,5.169153011999997E7,7
Carmelo Boyle,feliz,depositando,1356268.15,N,5.3047798269999966E7,7
Marquetta Grimes,feliz,sacando,2.364010962E7,N,2.9407688649999965E7,7
Marquetta Grimes,feliz,depositando,2.367792833E7,N,5.308561697999996E7,7
Saul Ryan,feliz,sacando,1.653582803E7,N,3.654978894999996E7,7
Saul Ryan,feliz,depositando,2.564348153E7,N,6.219327047999996E7,7
Marcelo Lang,feliz,sacando,1.782773931E7,N,4.436553116999996E7,7
Marcelo Lang,feliz,depositando,2.49213108E7,N,6.928684196999995E7,7
Saul Ryan,feliz,sacando,2.461873005E7,N,4.466811191999996E7,7
Saul Ryan,feliz,depositando,1.077269291E7,N,5.544080482999995E7,7
Marquetta Grimes,feliz,sacando,1.320978779E7,N,4.2231017039999954E7,7
Marquetta Grimes,feliz,depositando,1.263681229E7,N,5.486782932999995E7,7
Carmelo Boyle,feliz,sacando,1345912.44,N,5.3521916889999956E7,7
Carmelo Boyle,feliz,depositando,1.523271502E7,N,6.875463190999995E7,7
Moises Wunsch II,feliz,sacando,2.17082551E7,N,4.704637680999995E7,7
Moises Wunsch II,feliz,depositando,4039741.74,N,5.108611854999995E7,7
Edison Hagenes DDS,feliz,sacando,1.774506186E7,N,3.3341056689999953E7,7
Edison Hagenes DDS,feliz,depositando,1.547909375E7,N,4.882015043999995E7,7
Allan Kuhlman,feliz,sacando,5696048.9,N,4.3124101539999954E7,7
Allan Kuhlman,feliz,depositando,1.80683965E7,N,6.1192498039999954E7,7
Edison Hagenes DDS,feliz,sacando,6462205.55,N,5.473029248999996E7,7
Edison Hagenes DDS,feliz,depositando,1.588067217E7,N,7.061096465999995E7,7
Moises Wunsch II,feliz,sacando,2.011882379E7,N,5.049214086999995E7,7
Moises Wunsch II,feliz,depositando,6649247.24,N,5.7141388109999955E7,7
Carmelo Boyle,feliz,sacando,1.951864359E7,N,3.762274451999995E7,7
Carmelo Boyle,feliz,depositando,3435742.72,N,4.105848723999995E7,7
Marquetta Grimes,feliz,sacando,1.866427344E7,N,2.239421379999995E7,7
Marquetta Grimes,feliz,depositando,2.240217453E7,N,4.479638832999995E7,7
Saul Ryan,feliz,sacando,2.00294344E7,N,2.4766953929999955E7,7
Saul Ryan,feliz,depositando,7612188.25,N,3.2379142179999955E7,7
Marcelo Lang,feliz,sacando,1.794465261E7,N,1.4434489569999956E7,7
Marcelo Lang,feliz,depositando,2.181038717E7,N,3.624487673999996E7,7
Saul Ryan,feliz,sacando,6558235.2,N,2.9686641539999958E7,7
Saul Ryan,feliz,depositando,2600377.6,N,3.228701913999996E7,7
Marquetta Grimes,feliz,sacando,3116512.9,N,2.917050623999996E7,7
Marquetta Grimes,feliz,depositando,1.573598452E7,N,4.490649075999996E7,7
Carmelo Boyle,feliz,sacando,8334462.46,N,3.657202829999996E7,7
Carmelo Boyle,feliz,depositando,1772807.55,N,3.834483584999996E7,7
Moises Wunsch II,feliz,sacando,3902711.52,N,3.444212432999995E7,7
Moises Wunsch II,feliz,depositando,1.517323347E7,N,4.961535779999995E7,7
Edison Hagenes DDS,feliz,sacando,1.51764793E7,N,3.4438878499999955E7,7
Edison Hagenes DDS,feliz,depositando,2794350.78,N,3.723322927999996E7,7
Allan Kuhlman,feliz,sacando,2.116139027E7,N,1.6071839009999957E7,7
Allan Kuhlman,feliz,depositando,1.528032405E7,N,3.1352163059999958E7,7
