nomeCliente,emocaoCliente,statusCliente,valor,foiEmbora,valorTotal,quantidadeClientes
Rosetta Swaniawski,feliz,depositando,2944.84,N,392271.0899999998,1000
Cathi Wilkinson V,feliz,sacando,2893.28,N,389377.80999999976,1000
Cathi Wilkinson V,feliz,depositando,4097.3,N,393475.10999999975,1000
Sandy Windler,feliz,sacando,1091.04,N,392384.0699999998,1000
Sandy Windler,feliz,depositando,1407.37,N,393791.43999999977,1000
Jimmie Zieme,feliz,sacando,2560.27,N,391231.16999999975,1000
Jimmie Zieme,feliz,depositando,2904.58,N,394135.74999999977,1000
Ms. Dannie Weissnat,feliz,sacando,499.08,N,393636.66999999975,1000
Ms. Dannie Weissnat,feliz,depositando,1438.58,N,395075.24999999977,1000
Chae Sipes,feliz,sacando,2782.71,N,392292.53999999975,1000
Chae Sipes,feliz,depositando,3590.19,N,395882.72999999975,1000
Bertie Haag,feliz,sacando,358.96,N,395523.7699999997,1000
Bertie Haag,feliz,depositando,410.89,N,395934.65999999974,1000
Mr. Marisol Medhurst,feliz,sacando,3100.87,N,392833.78999999975,1000
Mr. Marisol Medhurst,feliz,depositando,4049.64,N,396883.42999999976,1000
Maurice Macejkovic III,feliz,sacando,75.04,N,396808.3899999998,1000
Maurice Macejkovic III,feliz,depositando,4105.59,N,400913.9799999998,1000
Shaina Krajcik Jr.,feliz,sacando,2760.26,N,398153.7199999998,1000
Shaina Krajcik Jr.,feliz,depositando,462.26,N,398615.9799999998,1000
Doug Hintz DDS,feliz,sacando,1796.11,N,396819.8699999998,1000
Doug Hintz DDS,feliz,depositando,2438.99,N,399258.8599999998,1000
Elden Barrows,feliz,sacando,3031.97,N,396226.88999999984,1000
Elden Barrows,feliz,depositando,2818.93,N,399045.81999999983,1000
Phil Christiansen,feliz,sacando,2422.36,N,396623.45999999985,1000
Phil Christiansen,feliz,depositando,3303.08,N,399926.53999999986,1000
Ulysses Christiansen,feliz,sacando,2400.6,N,397525.9399999999,1000
Ulysses Christiansen,feliz,depositando,4136.17,N,401662.10999999987,1000
Ruby Runolfsson V,feliz,sacando,3099.67,N,398562.4399999999,1000
Ruby Runolfsson V,feliz,depositando,2976.27,N,401538.7099999999,1000
Michal Barrows,feliz,sacando,1482.93,N,400055.7799999999,1000
Michal Barrows,feliz,depositando,1437.12,N,401492.8999999999,1000
Krystle Dickinson DDS,feliz,sacando,2326.21,N,399166.6899999999,1000
Krystle Dickinson DDS,feliz,depositando,1468.54,N,400635.22999999986,1000
Murray Koelpin,feliz,sacando,1817.28,N,398817.94999999984,1000
Murray Koelpin,feliz,depositando,476.87,N,399294.81999999983,1000
Madelyn Dibbert,feliz,sacando,245.36,N,399049.45999999985,1000
Madelyn Dibbert,feliz,depositando,288.79,N,399338.2499999998,1000
Walton Ziemann,feliz,sacando,951.86,N,398386.38999999984,1000
Walton Ziemann,feliz,depositando,3645.1,N,402031.4899999998,1000
Sondra Monahan,feliz,sacando,62.36,N,401969.12999999983,1000
Sondra Monahan,feliz,depositando,2203.6,N,404172.7299999998,1000
Berenice Hodkiewicz,feliz,sacando,1858.22,N,402314.50999999983,1000
Berenice Hodkiewicz,feliz,depositando,2558.44,N,404872.94999999984,1000
Janel Thompson,feliz,sacando,2510.06,N,402362.88999999984,1000
Janel Thompson,feliz,depositando,1315.53,N,403678.41999999987,1000
Tania Barton,feliz,sacando,1037.64,N,402640.77999999985,1000
Tania Barton,feliz,depositando,590.52,N,403231.2999999999,1000
Francis Dietrich,feliz,sacando,2357.29,N,400874.0099999999,1000
Francis Dietrich,feliz,depositando,773.18,N,401647.1899999999,1000
Randy Jakubowski,feliz,sacando,556.51,N,401090.6799999999,1000
Randy Jakubowski,feliz,depositando,2390.35,N,403481.02999999985,1000
Delmar Sporer,feliz,sacando,752.72,N,402728.3099999999,1000
Delmar Sporer,feliz,depositando,3119.83,N,405848.1399999999,1000
Brice Halvorson,feliz,sacando,700.38,N,405147.7599999999,1000
Brice Halvorson,feliz,depositando,1699.03,N,406846.7899999999,1000
Terrell Schuster,feliz,sacando,1037.57,N,405809.2199999999,1000
Terrell Schuster,feliz,depositando,2484.14,N,408293.3599999999,1000
Pete Friesen,feliz,sacando,1733.88,N,406559.4799999999,1000
Pete Friesen,feliz,depositando,2954.47,N,409513.9499999999,1000
Luke Breitenberg,feliz,sacando,1985.47,N,407528.4799999999,1000
Luke Breitenberg,feliz,depositando,3949.76,N,411478.23999999993,1000
Cameron McDermott,feliz,sacando,1012.0,N,410466.23999999993,1000
Cameron McDermott,feliz,depositando,2415.9,N,412882.13999999996,1000
Taylor Upton,feliz,sacando,2362.89,N,410519.24999999994,1000
Taylor Upton,feliz,depositando,1542.68,N,412061.92999999993,1000
Mr. Daphne Frami,feliz,sacando,2534.57,N,409527.3599999999,1000
Mr. Daphne Frami,feliz,depositando,1463.16,N,410990.5199999999,1000
Noelia Toy,feliz,sacando,185.29,N,410805.2299999999,1000
Noelia Toy,feliz,depositando,680.2,N,411485.42999999993,1000
Kym Kuvalis,feliz,sacando,2953.14,N,408532.2899999999,1000
Kym Kuvalis,feliz,depositando,1793.86,N,410326.1499999999,1000
Woodrow Keeling,feliz,sacando,916.29,N,409409.8599999999,1000
Woodrow Keeling,feliz,depositando,2881.02,N,412290.87999999995,1000
Mrs. Toney Bayer,feliz,sacando,2723.54,N,409567.33999999997,1000
Mrs. Toney Bayer,feliz,depositando,2325.88,N,411893.22,1000
Estell Murazik,feliz,sacando,1389.25,N,410503.97,1000
Estell Murazik,feliz,depositando,122.84,N,410626.81,1000
Ms. Renate Smith,feliz,sacando,2560.51,N,408066.3,1000
Ms. Renate Smith,feliz,depositando,1362.11,N,409428.41,1000
Kayleigh Morar,feliz,sacando,619.3,N,408809.11,1000
Kayleigh Morar,feliz,depositando,3034.2,N,411843.31,1000
Guillermo White,feliz,sacando,1771.22,N,410072.09,1000
Guillermo White,feliz,depositando,589.7,N,410661.79000000004,1000
Melaine Rippin III,feliz,sacando,2946.31,N,407715.48000000004,1000
Melaine Rippin III,feliz,depositando,2350.98,N,410066.46,1000
Emmitt Lesch,feliz,sacando,2985.65,N,407080.81,1000
Emmitt Lesch,feliz,depositando,4045.44,N,411126.25,1000
Benedict Kilback,feliz,sacando,976.25,N,410150.0,1000
Benedict Kilback,feliz,depositando,1305.91,N,411455.91,1000
Kendal O'Reilly DVM,feliz,sacando,3042.08,N,408413.82999999996,1000
Kendal O'Reilly DVM,feliz,depositando,3371.68,N,411785.50999999995,1000
Tommie Lind,feliz,sacando,1913.7,N,409871.80999999994,1000
Tommie Lind,feliz,depositando,4233.1,N,414104.9099999999,1000
Nathanael Cassin,feliz,sacando,2467.82,N,411637.0899999999,1000
Nathanael Cassin,feliz,depositando,1186.29,N,412823.3799999999,1000
Erasmo Lowe,feliz,sacando,2524.35,N,410299.0299999999,1000
Erasmo Lowe,feliz,depositando,2328.03,N,412627.05999999994,1000
Ms. Elinore Runolfsdottir,feliz,sacando,3057.94,N,409569.11999999994,1000
Ms. Elinore Runolfsdottir,feliz,depositando,393.84,N,409962.95999999996,1000
Alberto Johns,feliz,sacando,572.22,N,409390.74,1000
Alberto Johns,feliz,depositando,346.56,N,409737.3,1000
Latasha Abbott,feliz,sacando,2771.28,N,406966.01999999996,1000
Latasha Abbott,feliz,depositando,3854.72,N,410820.73999999993,1000
Ressie Batz,feliz,sacando,423.09,N,410397.6499999999,1000
Ressie Batz,feliz,depositando,1328.31,N,411725.9599999999,1000
Cristal Mann V,feliz,sacando,1681.6,N,410044.3599999999,1000
Cristal Mann V,feliz,depositando,4135.94,N,414180.29999999993,1000
Yetta Stokes,feliz,sacando,1957.53,N,412222.7699999999,1000
Yetta Stokes,feliz,depositando,717.6,N,412940.3699999999,1000
Kary Johnston,feliz,sacando,1765.29,N,411175.0799999999,1000
Kary Johnston,feliz,depositando,3083.0,N,414258.0799999999,1000
Junior Schimmel,feliz,sacando,1607.58,N,412650.4999999999,1000
Junior Schimmel,feliz,depositando,67.06,N,412717.5599999999,1000
Benjamin Hessel,feliz,sacando,2707.97,N,410009.5899999999,1000
Benjamin Hessel,feliz,depositando,1229.08,N,411238.6699999999,1000
Tangela O'Reilly,feliz,sacando,1077.36,N,410161.30999999994,1000
Tangela O'Reilly,feliz,depositando,1989.09,N,412150.39999999997,1000
Wen Jakubowski,feliz,sacando,1712.51,N,410437.88999999996,1000
Wen Jakubowski,feliz,depositando,145.11,N,410582.99999999994,1000
Stan Windler,feliz,sacando,792.17,N,409790.82999999996,1000
Stan Windler,feliz,depositando,2311.3,N,412102.12999999995,1000
Lester Tromp,feliz,sacando,7.68,N,412094.44999999995,1000
Lester Tromp,feliz,depositando,1512.42,N,413606.86999999994,1000
Miss Melanie Ondricka,feliz,sacando,18.63,N,413588.23999999993,1000
Miss Melanie Ondricka,feliz,depositando,2621.27,N,416209.50999999995,1000
Lucas Maggio,feliz,sacando,313.72,N,415895.79,1000
Lucas Maggio,feliz,depositando,784.3,N,416680.08999999997,1000
Jeramy Klein,feliz,sacando,1979.11,N,414700.98,1000
Jeramy Klein,feliz,depositando,1156.54,N,415857.51999999996,1000
Kareen Ziemann,feliz,sacando,757.49,N,415100.02999999997,1000
Kareen Ziemann,feliz,depositando,1008.01,N,416108.04,1000
Steven Conroy,feliz,sacando,2076.46,N,414031.57999999996,1000
Steven Conroy,feliz,depositando,3891.08,N,417922.66,1000
Jc Tillman MD,feliz,sacando,2790.83,N,415131.82999999996,1000
Jc Tillman MD,feliz,depositando,1114.84,N,416246.67,1000
Miss Erick Crona,feliz,sacando,1831.98,N,414414.69,1000
Miss Erick Crona,feliz,depositando,1227.86,N,415642.55,1000
Briana Spencer,feliz,sacando,1541.48,N,414101.07,1000
Briana Spencer,feliz,depositando,4001.13,N,418102.2,1000
Dale O'Hara,feliz,sacando,1001.81,N,417100.39,1000
Dale O'Hara,feliz,depositando,633.77,N,417734.16000000003,1000
Fabian Harris,feliz,sacando,173.1,N,417561.06000000006,1000
Fabian Harris,feliz,depositando,1541.91,N,419102.97000000003,1000
Spencer Boyer,feliz,sacando,2424.28,N,416678.69,1000
Spencer Boyer,feliz,depositando,4100.94,N,420779.63,1000
Laurence Zulauf,feliz,sacando,73.78,N,420705.85,1000
Laurence Zulauf,feliz,depositando,4262.13,N,424967.98,1000
Royce Russel,feliz,sacando,623.12,N,424344.86,1000
Royce Russel,feliz,depositando,1451.75,N,425796.61,1000
Georgann Tremblay,feliz,sacando,1817.96,N,423978.64999999997,1000
Georgann Tremblay,feliz,depositando,2173.6,N,426152.24999999994,1000
Yuri Maggio MD,feliz,sacando,1126.05,N,425026.19999999995,1000
Yuri Maggio MD,feliz,depositando,3246.68,N,428272.87999999995,1000
Agripina Gaylord,feliz,sacando,1069.47,N,427203.41,1000
Agripina Gaylord,feliz,depositando,2425.1,N,429628.50999999995,1000
Rayford Wyman,feliz,sacando,1361.37,N,428267.13999999996,1000
Rayford Wyman,feliz,depositando,1285.53,N,429552.67,1000
Flavia Stiedemann Sr.,feliz,sacando,766.08,N,428786.58999999997,1000
Flavia Stiedemann Sr.,feliz,depositando,591.6,N,429378.18999999994,1000
Laurinda Lang,feliz,sacando,1629.58,N,427748.6099999999,1000
Laurinda Lang,feliz,depositando,3630.81,N,431379.4199999999,1000
Alfreda Brekke,feliz,sacando,2434.55,N,428944.86999999994,1000
Alfreda Brekke,feliz,depositando,602.66,N,429547.5299999999,1000
Vern O'Reilly,feliz,sacando,2994.86,N,426552.6699999999,1000
Vern O'Reilly,feliz,depositando,2702.43,N,429255.0999999999,1000
Lavina Nader,feliz,sacando,763.29,N,428491.80999999994,1000
Lavina Nader,feliz,depositando,3992.56,N,432484.36999999994,1000
Mrs. Chantal Fahey,feliz,sacando,3056.83,N,429427.5399999999,1000
Mrs. Chantal Fahey,feliz,depositando,4197.54,N,433625.0799999999,1000
Shanon Shields,feliz,sacando,42.19,N,433582.8899999999,1000
Shanon Shields,feliz,depositando,100.59,N,433683.4799999999,1000
Alyse Howell,feliz,sacando,450.67,N,433232.80999999994,1000
Alyse Howell,feliz,depositando,2038.54,N,435271.3499999999,1000
Selma Mitchell,feliz,sacando,1288.93,N,433982.4199999999,1000
Selma Mitchell,feliz,depositando,4237.26,N,438219.67999999993,1000
Rob Kovacek,feliz,sacando,2013.19,N,436206.48999999993,1000
Rob Kovacek,feliz,depositando,3555.93,N,439762.4199999999,1000
Amparo Kunze,feliz,sacando,2231.26,N,437531.1599999999,1000
Amparo Kunze,feliz,depositando,1320.08,N,438851.23999999993,1000
Tyrell Leuschke,feliz,sacando,2614.03,N,436237.2099999999,1000
Tyrell Leuschke,feliz,depositando,2826.01,N,439063.2199999999,1000
Elisha Ratke,feliz,sacando,1354.21,N,437709.0099999999,1000
Elisha Ratke,feliz,depositando,451.61,N,438160.6199999999,1000
Veronica Mann,feliz,sacando,83.06,N,438077.5599999999,1000
Veronica Mann,feliz,depositando,1873.66,N,439951.21999999986,1000
Edgar Marks,feliz,sacando,2739.46,N,437211.75999999983,1000
Edgar Marks,feliz,depositando,2497.52,N,439709.27999999985,1000
Mitchel Swaniawski DVM,feliz,sacando,1410.12,N,438299.15999999986,1000
Mitchel Swaniawski DVM,feliz,depositando,658.71,N,438957.8699999999,1000
Christiana Gleichner,feliz,sacando,41.67,N,438916.1999999999,1000
Christiana Gleichner,feliz,depositando,1511.7,N,440427.8999999999,1000
Gus Bogan Jr.,feliz,sacando,937.21,N,439490.6899999999,1000
Gus Bogan Jr.,feliz,depositando,480.29,N,439970.97999999986,1000
Rosie Mayert,feliz,sacando,877.35,N,439093.6299999999,1000
Rosie Mayert,feliz,depositando,145.94,N,439239.5699999999,1000
Coral Kuhlman,feliz,sacando,659.91,N,438579.6599999999,1000
Coral Kuhlman,feliz,depositando,3967.34,N,442546.99999999994,1000
Norbert Konopelski,feliz,sacando,1332.52,N,441214.4799999999,1000
Norbert Konopelski,feliz,depositando,2462.06,N,443676.5399999999,1000
Charita Rosenbaum,feliz,sacando,320.23,N,443356.30999999994,1000
Charita Rosenbaum,feliz,depositando,897.32,N,444253.62999999995,1000
Darren Stiedemann,feliz,sacando,2626.26,N,441627.36999999994,1000
Darren Stiedemann,feliz,depositando,3177.98,N,444805.3499999999,1000
Mrs. Danial Bechtelar,feliz,sacando,2198.78,N,442606.5699999999,1000
Mrs. Danial Bechtelar,feliz,depositando,2242.53,N,444849.0999999999,1000
Ms. Asa Howell,feliz,sacando,2275.3,N,442573.79999999993,1000
Ms. Asa Howell,feliz,depositando,1004.22,N,443578.0199999999,1000
Nina Weissnat II,feliz,sacando,3078.91,N,440499.1099999999,1000
Nina Weissnat II,feliz,depositando,2893.98,N,443393.0899999999,1000
Chantel Swaniawski,feliz,sacando,2429.01,N,440964.0799999999,1000
Chantel Swaniawski,feliz,depositando,43.61,N,441007.6899999999,1000
Clementina Rolfson,feliz,sacando,2934.31,N,438073.3799999999,1000
Clementina Rolfson,feliz,depositando,1448.4,N,439521.7799999999,1000
Tyler Sawayn,feliz,sacando,2883.59,N,436638.1899999999,1000
Tyler Sawayn,feliz,depositando,3042.24,N,439680.4299999999,1000
Vinita Nolan V,feliz,sacando,1467.06,N,438213.3699999999,1000
Vinita Nolan V,feliz,depositando,63.57,N,438276.9399999999,1000
Mrs. Tracy Nolan,feliz,sacando,1767.59,N,436509.34999999986,1000
Mrs. Tracy Nolan,feliz,depositando,613.25,N,437122.59999999986,1000
Bernard Braun,feliz,sacando,698.43,N,436424.16999999987,1000
Bernard Braun,feliz,depositando,162.52,N,436586.6899999999,1000
Wallace Cremin,feliz,sacando,1888.22,N,434698.4699999999,1000
Wallace Cremin,feliz,depositando,2225.82,N,436924.2899999999,1000
Kia Murazik,feliz,sacando,1930.05,N,434994.23999999993,1000
Kia Murazik,feliz,depositando,3170.03,N,438164.26999999996,1000
Ms. Mikel Witting,feliz,sacando,2654.34,N,435509.92999999993,1000
Ms. Mikel Witting,feliz,depositando,269.39,N,435779.31999999995,1000
Fernanda Stokes Jr.,feliz,sacando,550.22,N,435229.1,1000
Fernanda Stokes Jr.,feliz,depositando,2712.35,N,437941.44999999995,1000
Emmitt Schneider,feliz,sacando,108.44,N,437833.00999999995,1000
Emmitt Schneider,feliz,depositando,2723.72,N,440556.7299999999,1000
Tanner Emard,feliz,sacando,2756.8,N,437799.92999999993,1000
Tanner Emard,feliz,depositando,4048.93,N,441848.8599999999,1000
Chance Lesch,feliz,sacando,828.63,N,441020.2299999999,1000
Chance Lesch,feliz,depositando,3708.41,N,444728.6399999999,1000
Eddy Altenwerth,feliz,sacando,433.69,N,444294.9499999999,1000
Eddy Altenwerth,feliz,depositando,2374.82,N,446669.7699999999,1000
Mrs. Merissa Frami,feliz,sacando,449.13,N,446220.6399999999,1000
Mrs. Merissa Frami,feliz,depositando,437.86,N,446658.4999999999,1000
Miss Evalyn Fahey,feliz,sacando,1460.46,N,445198.03999999986,1000
Miss Evalyn Fahey,feliz,depositando,3131.33,N,448329.3699999999,1000
Ms. Lona Volkman,feliz,sacando,1790.87,N,446538.4999999999,1000
Ms. Lona Volkman,feliz,depositando,2175.56,N,448714.0599999999,1000
Maurice Champlin,feliz,sacando,1945.97,N,446768.0899999999,1000
Maurice Champlin,feliz,depositando,3141.06,N,449909.1499999999,1000
Talia Ledner,feliz,sacando,1853.28,N,448055.8699999999,1000
Talia Ledner,feliz,depositando,2804.23,N,450860.09999999986,1000
Carissa Trantow,feliz,sacando,2368.27,N,448491.82999999984,1000
Carissa Trantow,feliz,depositando,3005.24,N,451497.06999999983,1000
Miss Malvina Grant,feliz,sacando,2326.5,N,449170.56999999983,1000
Miss Malvina Grant,feliz,depositando,2755.44,N,451926.00999999983,1000
Temple Cormier,feliz,sacando,123.63,N,451802.37999999983,1000
Temple Cormier,feliz,depositando,2154.16,N,453956.5399999998,1000
Hubert Grimes,feliz,sacando,2526.79,N,451429.7499999998,1000
Hubert Grimes,feliz,depositando,2478.97,N,453908.7199999998,1000
Cassondra Carroll Sr.,feliz,sacando,1496.68,N,452412.0399999998,1000
Cassondra Carroll Sr.,feliz,depositando,99.4,N,452511.4399999998,1000
Berenice O'Kon,feliz,sacando,1872.92,N,450638.51999999984,1000
Berenice O'Kon,feliz,depositando,4247.5,N,454886.01999999984,1000
Kerry Green,feliz,sacando,366.07,N,454519.94999999984,1000
Kerry Green,feliz,depositando,2363.03,N,456882.97999999986,1000
Broderick Gislason,feliz,sacando,3067.79,N,453815.1899999999,1000
Broderick Gislason,feliz,depositando,3144.47,N,456959.65999999986,1000
Jacques Hegmann,feliz,sacando,1875.14,N,455084.51999999984,1000
Jacques Hegmann,feliz,depositando,960.17,N,456044.6899999998,1000
Scottie Steuber,feliz,sacando,376.94,N,455667.7499999998,1000
Scottie Steuber,feliz,depositando,3844.72,N,459512.4699999998,1000
Virgilio Reynolds,feliz,sacando,1123.59,N,458388.8799999998,1000
Virgilio Reynolds,feliz,depositando,60.94,N,458449.8199999998,1000
Mr. Gilbert Jaskolski,feliz,sacando,2081.34,N,456368.47999999975,1000
Mr. Gilbert Jaskolski,feliz,depositando,2688.14,N,459056.61999999976,1000
Bianca Rempel,feliz,sacando,80.91,N,458975.7099999998,1000
Bianca Rempel,feliz,depositando,402.27,N,459377.9799999998,1000
Stephen Thiel,feliz,sacando,478.27,N,458899.7099999998,1000
Stephen Thiel,feliz,depositando,1299.97,N,460199.67999999976,1000
Loyd Baumbach,feliz,sacando,1231.56,N,458968.11999999976,1000
Loyd Baumbach,feliz,depositando,3032.28,N,462000.3999999998,1000
Edgardo Corwin,feliz,sacando,1944.3,N,460056.0999999998,1000
Edgardo Corwin,feliz,depositando,2658.61,N,462714.7099999998,1000
Ms. Brunilda Bashirian,feliz,sacando,221.33,N,462493.3799999998,1000
Ms. Brunilda Bashirian,feliz,depositando,3088.98,N,465582.35999999975,1000
Jose Daugherty,feliz,sacando,2939.17,N,462643.18999999977,1000
Jose Daugherty,feliz,depositando,3210.91,N,465854.09999999974,1000
Miss Cherish Skiles,feliz,sacando,2879.77,N,462974.3299999997,1000
Miss Cherish Skiles,feliz,depositando,1605.35,N,464579.6799999997,1000
Ms. Rolf Braun,feliz,sacando,1147.62,N,463432.0599999997,1000
Ms. Rolf Braun,feliz,depositando,2965.15,N,466397.20999999973,1000
Sharice Senger,feliz,sacando,868.62,N,465528.58999999973,1000
Sharice Senger,feliz,depositando,1078.62,N,466607.20999999973,1000
Javier Jacobson,feliz,sacando,419.99,N,466187.21999999974,1000
Javier Jacobson,feliz,depositando,2003.07,N,468190.28999999975,1000
Luther Weber,feliz,sacando,2931.02,N,465259.2699999997,1000
Luther Weber,feliz,depositando,3835.01,N,469094.27999999974,1000
Gertude Beer,feliz,sacando,439.03,N,468655.2499999997,1000
Gertude Beer,feliz,depositando,412.67,N,469067.9199999997,1000
Isaac Schmitt,feliz,sacando,834.68,N,468233.2399999997,1000
Isaac Schmitt,feliz,depositando,558.32,N,468791.5599999997,1000
Kate Little,feliz,sacando,2488.88,N,466302.6799999997,1000
Kate Little,feliz,depositando,2604.43,N,468907.1099999997,1000
Shona Wuckert Sr.,feliz,sacando,747.22,N,468159.8899999997,1000
Shona Wuckert Sr.,feliz,depositando,4008.82,N,472168.70999999973,1000
Jame Littel,feliz,sacando,2253.46,N,469915.2499999997,1000
Jame Littel,feliz,depositando,1008.92,N,470924.1699999997,1000
Dr. Glennis Frami,feliz,sacando,473.12,N,470451.0499999997,1000
Dr. Glennis Frami,feliz,depositando,1549.47,N,472000.51999999967,1000
Mrs. Merle Nikolaus,feliz,sacando,956.73,N,471043.7899999997,1000
Mrs. Merle Nikolaus,feliz,depositando,2152.98,N,473196.76999999967,1000
Christia Considine,feliz,sacando,2230.81,N,470965.9599999997,1000
Christia Considine,feliz,depositando,2385.61,N,473351.56999999966,1000
Marquis Beer,feliz,sacando,1974.43,N,471377.13999999966,1000
Marquis Beer,feliz,depositando,1596.16,N,472973.29999999964,1000
Major Lang,feliz,sacando,466.11,N,472507.18999999965,1000
Major Lang,feliz,depositando,1388.7,N,473895.88999999966,1000
Omega Parker,feliz,sacando,398.96,N,473496.92999999964,1000
Omega Parker,feliz,depositando,2962.47,N,476459.3999999996,1000
Tonya Doyle,feliz,sacando,1510.48,N,474948.91999999963,1000
Tonya Doyle,feliz,depositando,3813.11,N,478762.0299999996,1000
Kristopher Leuschke,feliz,sacando,45.15,N,478716.8799999996,1000
Kristopher Leuschke,feliz,depositando,2989.18,N,481706.0599999996,1000
Ms. Gerard Waelchi,feliz,sacando,1278.4,N,480427.65999999957,1000
Ms. Gerard Waelchi,feliz,depositando,1700.63,N,482128.2899999996,1000
Mike Dibbert,feliz,sacando,2076.06,N,480052.2299999996,1000
Mike Dibbert,feliz,depositando,3817.18,N,483869.40999999957,1000
Miss Kenyatta Casper,feliz,sacando,1193.15,N,482676.25999999954,1000
Miss Kenyatta Casper,feliz,depositando,2700.48,N,485376.7399999995,1000
Ervin Kunde,feliz,sacando,2793.86,N,482582.87999999954,1000
Ervin Kunde,feliz,depositando,1500.23,N,484083.1099999995,1000
Mike Dibbert,feliz,sacando,166903.7,N,317179.4099999995,1000
Mike Dibbert,feliz,depositando,6163.32,N,323342.7299999995,1000
Ms. Gerard Waelchi,feliz,sacando,120673.44,N,202669.2899999995,1000
Ms. Gerard Waelchi,feliz,depositando,81090.78,N,283760.0699999995,1000
Kristopher Leuschke,feliz,sacando,160224.07,N,123535.99999999948,1000
Kristopher Leuschke,feliz,depositando,231289.98,N,354825.9799999995,1000
Tonya Doyle,feliz,sacando,101980.37,N,252845.60999999952,1000
Tonya Doyle,feliz,depositando,105721.24,N,358566.8499999995,1000
Omega Parker,feliz,sacando,149823.87,N,208742.97999999952,1000
Omega Parker,feliz,depositando,85958.99,N,294701.9699999995,1000
Major Lang,feliz,sacando,92882.07,N,201819.8999999995,1000
Major Lang,feliz,depositando,244830.36,N,446650.2599999995,1000
Marquis Beer,feliz,sacando,13670.6,N,432979.6599999995,1000
Marquis Beer,feliz,depositando,178541.73,N,611521.3899999995,1000
Christia Considine,feliz,sacando,54107.99,N,557413.3999999996,1000
Christia Considine,feliz,depositando,118924.08,N,676337.4799999995,1000
Mrs. Merle Nikolaus,feliz,sacando,138949.51,N,537387.9699999995,1000
Mrs. Merle Nikolaus,feliz,depositando,31565.97,N,568953.9399999995,1000
Dr. Glennis Frami,feliz,sacando,171919.91,N,397034.02999999945,1000
Dr. Glennis Frami,feliz,depositando,224824.92,N,621858.9499999995,1000
Jame Littel,feliz,sacando,70135.47,N,551723.4799999995,1000
Jame Littel,feliz,depositando,242209.05,N,793932.5299999996,1000
Shona Wuckert Sr.,feliz,sacando,109346.05,N,684586.4799999995,1000
Shona Wuckert Sr.,feliz,depositando,68635.43,N,753221.9099999995,1000
Kate Little,feliz,sacando,43727.71,N,709494.1999999995,1000
Kate Little,feliz,depositando,45724.29,N,755218.4899999995,1000
Isaac Schmitt,feliz,sacando,82775.5,N,672442.9899999995,1000
Isaac Schmitt,feliz,depositando,96135.24,N,768578.2299999995,1000
Gertude Beer,feliz,sacando,119944.92,N,648633.3099999995,1000
Gertude Beer,feliz,depositando,238477.83,N,887111.1399999994,1000
Luther Weber,feliz,sacando,42854.64,N,844256.4999999994,1000
Luther Weber,feliz,depositando,218987.08,N,1063243.5799999994,1000
Javier Jacobson,feliz,sacando,112149.0,N,951094.5799999994,1000
Javier Jacobson,feliz,depositando,246422.01,N,1197516.5899999994,1000
Sharice Senger,feliz,sacando,103200.59,N,1094315.9999999993,1000
Sharice Senger,feliz,depositando,144589.69,N,1238905.6899999992,1000
Ms. Rolf Braun,feliz,sacando,140774.66,N,1098131.0299999993,1000
Ms. Rolf Braun,feliz,depositando,22214.66,N,1120345.6899999992,1000
Miss Cherish Skiles,feliz,sacando,21337.47,N,1099008.2199999993,1000
Miss Cherish Skiles,feliz,depositando,172297.8,N,1271306.0199999993,1000
Jose Daugherty,feliz,sacando,99251.52,N,1172054.4999999993,1000
Jose Daugherty,feliz,depositando,177624.33,N,1349678.8299999994,1000
Ms. Brunilda Bashirian,feliz,sacando,23234.67,N,1326444.1599999995,1000
Ms. Brunilda Bashirian,feliz,depositando,21345.01,N,1347789.1699999995,1000
Edgardo Corwin,feliz,sacando,151159.81,N,1196629.3599999994,1000
Edgardo Corwin,feliz,depositando,247544.63,N,1444173.9899999993,1000
Loyd Baumbach,feliz,sacando,158589.26,N,1285584.7299999993,1000
Loyd Baumbach,feliz,depositando,100542.87,N,1386127.5999999992,1000
Stephen Thiel,feliz,sacando,70208.67,N,1315918.9299999992,1000
Stephen Thiel,feliz,depositando,148795.27,N,1464714.1999999993,1000
Bianca Rempel,feliz,sacando,46970.54,N,1417743.6599999992,1000
Bianca Rempel,feliz,depositando,210583.17,N,1628326.8299999991,1000
Mr. Gilbert Jaskolski,feliz,sacando,100042.77,N,1528284.0599999991,1000
Mr. Gilbert Jaskolski,feliz,depositando,159177.1,N,1687461.1599999992,1000
Virgilio Reynolds,feliz,sacando,65912.14,N,1621549.0199999993,1000
Virgilio Reynolds,feliz,depositando,11788.49,N,1633337.5099999993,1000
Scottie Steuber,feliz,sacando,108057.77,N,1525279.7399999993,1000
Scottie Steuber,feliz,depositando,168650.69,N,1693930.4299999992,1000
Jacques Hegmann,feliz,sacando,181490.5,N,1512439.9299999992,1000
Jacques Hegmann,feliz,depositando,59535.07,N,1571974.9999999993,1000
Broderick Gislason,feliz,sacando,121373.58,N,1450601.4199999992,1000
Broderick Gislason,feliz,depositando,126336.05,N,1576937.4699999993,1000
Kerry Green,feliz,sacando,73380.71,N,1503556.7599999993,1000
Kerry Green,feliz,depositando,140773.89,N,1644330.6499999994,1000
Berenice O'Kon,feliz,sacando,106012.54,N,1538318.1099999994,1000
