nomeCliente,emocaoCliente,statusCliente,valor,foiEmbora,valorTotal,quantidadeClientes
Bianca Langworth Sr.,feliz,depositando,772418.6,N,1.7670602760000017E7,100
Dr. Lionel Raynor,feliz,sacando,512042.86,N,1.7158559900000017E7,100
Dr. Lionel Raynor,feliz,depositando,235284.44,N,1.739384434000002E7,100
Ira Daniel,feliz,sacando,343549.41,N,1.705029493000002E7,100
Ira Daniel,feliz,depositando,6229.41,N,1.705652434000002E7,100
Genaro Luettgen,feliz,sacando,316937.68,N,1.6739586660000019E7,100
Genaro Luettgen,feliz,depositando,179520.76,N,1.691910742000002E7,100
Ira Daniel,feliz,sacando,6277605.77,N,1.064150165000002E7,100
Ira Daniel,feliz,depositando,3486473.7,N,1.412797535000002E7,100
Dr. Lionel Raynor,feliz,sacando,4074990.17,N,1.005298518000002E7,100
Dr. Lionel Raynor,feliz,depositando,6403682.35,N,1.645666753000002E7,100
Bianca Langworth Sr.,feliz,sacando,6012797.26,N,1.044387027000002E7,100
Bianca Langworth Sr.,feliz,depositando,6695976.0,N,1.713984627000002E7,100
Darwin Pouros,feliz,sacando,6520640.09,N,1.0619206180000018E7,100
Darwin Pouros,feliz,depositando,6953943.75,N,1.757314993000002E7,100
Lauran Hamill,feliz,sacando,3043980.65,N,1.4529169280000018E7,100
Lauran Hamill,feliz,depositando,6000705.08,N,2.0529874360000018E7,100
Latisha Satterfield V,feliz,sacando,5919196.92,N,1.4610677440000018E7,100
Latisha Satterfield V,feliz,depositando,4473699.18,N,1.908437662000002E7,100
Lindsay Rempel,feliz,sacando,1671463.74,N,1.741291288000002E7,100
Lindsay Rempel,feliz,depositando,937546.31,N,1.835045919000002E7,100
Ruben Crooks,feliz,sacando,3806506.5,N,1.454395269000002E7,100
Ruben Crooks,feliz,depositando,7712871.94,N,2.225682463000002E7,100
Carter Mosciski,feliz,sacando,5379028.74,N,1.6877795890000023E7,100
Carter Mosciski,feliz,depositando,5682435.42,N,2.2560231310000025E7,100
Felix O'Hara,feliz,sacando,4002968.93,N,1.8557262380000025E7,100
Felix O'Hara,feliz,depositando,3349082.18,N,2.1906344560000025E7,100
Daniel Cartwright,feliz,sacando,5702270.2,N,1.6204074360000025E7,100
Daniel Cartwright,feliz,depositando,2910249.63,N,1.9114323990000024E7,100
Rheba Koch,feliz,sacando,1907242.19,N,1.7207081800000023E7,100
Rheba Koch,feliz,depositando,3431885.31,N,2.063896711000002E7,100
Mrs. Mason Bayer,feliz,sacando,4149202.84,N,1.6489764270000022E7,100
Mrs. Mason Bayer,feliz,depositando,1114003.04,N,1.760376731000002E7,100
Roseann Weber,feliz,sacando,1574158.7,N,1.6029608610000022E7,100
Roseann Weber,feliz,depositando,2374069.98,N,1.8403678590000022E7,100
Dana Considine,feliz,sacando,4022572.59,N,1.4381106000000022E7,100
Dana Considine,feliz,depositando,6172139.3,N,2.0553245300000023E7,100
Darcy Corwin DVM,feliz,sacando,779993.31,N,1.9773251990000024E7,100
Darcy Corwin DVM,feliz,depositando,4566080.53,N,2.4339332520000026E7,100
Genna Lynch,feliz,sacando,97375.46,N,2.4241957060000025E7,100
Genna Lynch,feliz,depositando,941528.29,N,2.5183485350000024E7,100
Ms. Faustino Deckow,feliz,sacando,3185191.82,N,2.1998293530000024E7,100
Ms. Faustino Deckow,feliz,depositando,6315571.0,N,2.8313864530000024E7,100
Ms. Megan Hills,feliz,sacando,790390.12,N,2.7523474410000023E7,100
Ms. Megan Hills,feliz,depositando,2258226.69,N,2.9781701100000024E7,100
Meg Lowe,feliz,sacando,1745242.38,N,2.8036458720000025E7,100
Meg Lowe,feliz,depositando,891826.5,N,2.8928285220000025E7,100
Tianna Altenwerth MD,feliz,sacando,68580.05,N,2.8859705170000024E7,100
Tianna Altenwerth MD,feliz,depositando,2955068.7,N,3.1814773870000023E7,100
Mrs. Jaime Sipes,feliz,sacando,5661801.38,N,2.6152972490000024E7,100
Mrs. Jaime Sipes,feliz,depositando,3546283.49,N,2.9699255980000027E7,100
Mrs. Stella Schaden,feliz,sacando,4611044.57,N,2.5088211410000026E7,100
Mrs. Stella Schaden,feliz,depositando,4676515.59,N,2.9764727000000026E7,100
Lashawna Trantow DVM,feliz,sacando,417545.55,N,2.9347181450000025E7,100
Lashawna Trantow DVM,feliz,depositando,4091793.28,N,3.3438974730000027E7,100
Mitchel Lebsack,feliz,sacando,2715647.96,N,3.0723326770000026E7,100
Mitchel Lebsack,feliz,depositando,6604287.89,N,3.7327614660000026E7,100
Kari Waters,feliz,sacando,2585157.73,N,3.474245693000003E7,100
Kari Waters,feliz,depositando,6814167.16,N,4.155662409000003E7,100
Kalyn Skiles,feliz,sacando,2575649.09,N,3.898097500000003E7,100
Kalyn Skiles,feliz,depositando,818954.42,N,3.979992942000003E7,100
Micheal Maggio,feliz,sacando,3649850.01,N,3.615007941000003E7,100
Micheal Maggio,feliz,depositando,6711760.53,N,4.2861839940000035E7,100
Stephen Beatty,feliz,sacando,5257670.49,N,3.760416945000003E7,100
Stephen Beatty,feliz,depositando,265672.15,N,3.786984160000003E7,100
Dr. Goldie Haag,feliz,sacando,1467292.8,N,3.6402548800000034E7,100
Dr. Goldie Haag,feliz,depositando,6786422.71,N,4.3188971510000035E7,100
Audra Pfeffer,feliz,sacando,157046.85,N,4.303192466000003E7,100
Audra Pfeffer,feliz,depositando,1390043.77,N,4.442196843000004E7,100
Juan Considine,feliz,sacando,1556819.96,N,4.2865148470000036E7,100
Juan Considine,feliz,depositando,6276628.61,N,4.9141777080000035E7,100
Benny Gleichner,feliz,sacando,4819477.44,N,4.432229964000004E7,100
Benny Gleichner,feliz,depositando,6252502.86,N,5.057480250000004E7,100
Deangelo Dickinson,feliz,sacando,4310661.99,N,4.6264140510000035E7,100
Deangelo Dickinson,feliz,depositando,4903609.61,N,5.1167750120000035E7,100
Tobi Romaguera,feliz,sacando,196405.0,N,5.0971345120000035E7,100
Tobi Romaguera,feliz,depositando,1846264.73,N,5.281760985000003E7,100
Fredia Hamill,feliz,sacando,955732.46,N,5.186187739000003E7,100
Fredia Hamill,feliz,depositando,5583738.44,N,5.744561583000003E7,100
Ed Halvorson,feliz,sacando,1703319.3,N,5.574229653000003E7,100
Ed Halvorson,feliz,depositando,3603082.44,N,5.934537897000003E7,100
Carmelita Kshlerin Sr.,feliz,sacando,5910417.58,N,5.343496139000003E7,100
Carmelita Kshlerin Sr.,feliz,depositando,2350441.89,N,5.578540328000003E7,100
Dr. Russell Mitchell,feliz,sacando,1085035.38,N,5.470036790000003E7,100
Dr. Russell Mitchell,feliz,depositando,1781332.0,N,5.648169990000003E7,100
Kenda Treutel,feliz,sacando,4354141.17,N,5.212755873000003E7,100
Kenda Treutel,feliz,depositando,1426191.0,N,5.355374973000003E7,100
Rocco Bradtke,feliz,sacando,5591889.76,N,4.796185997000003E7,100
Rocco Bradtke,feliz,depositando,2786721.88,N,5.074858185000003E7,100
Mayra Baumbach III,feliz,sacando,2732938.92,N,4.801564293000003E7,100
Mayra Baumbach III,feliz,depositando,6307123.69,N,5.432276662000003E7,100
Darrick Towne,feliz,sacando,2342180.93,N,5.198058569000003E7,100
Darrick Towne,feliz,depositando,3610682.15,N,5.5591267840000026E7,100
Valarie Haley,feliz,sacando,5091482.38,N,5.049978546000002E7,100
Valarie Haley,feliz,depositando,4960852.69,N,5.546063815000002E7,100
Marcelle Gerlach DVM,feliz,sacando,4940656.19,N,5.051998196000002E7,100
Marcelle Gerlach DVM,feliz,depositando,749748.42,N,5.1269730380000025E7,100
Karren Haley,feliz,sacando,2618247.91,N,4.865148247000003E7,100
Karren Haley,feliz,depositando,2805489.19,N,5.1456971660000026E7,100
Sung Sporer IV,feliz,sacando,3211159.29,N,4.824581237000003E7,100
Sung Sporer IV,feliz,depositando,525879.7,N,4.877169207000003E7,100
Miss Christia O'Hara,feliz,sacando,5054741.38,N,4.371695069000003E7,100
Miss Christia O'Hara,feliz,depositando,2349093.77,N,4.606604446000003E7,100
Shad Bauch,feliz,sacando,1550843.46,N,4.451520100000003E7,100
Shad Bauch,feliz,depositando,679434.87,N,4.519463587000003E7,100
Randall Dach,feliz,sacando,3624761.04,N,4.156987483000003E7,100
Randall Dach,feliz,depositando,1627067.85,N,4.319694268000003E7,100
Mr. Gavin Barton,feliz,sacando,42403.51,N,4.315453917000003E7,100
Mr. Gavin Barton,feliz,depositando,2539678.15,N,4.569421732000003E7,100
Mr. Gricelda Ledner,feliz,sacando,4522073.1,N,4.117214422000003E7,100
Mr. Gricelda Ledner,feliz,depositando,613736.36,N,4.178588058000003E7,100
Isidra Emmerich,feliz,sacando,761707.87,N,4.102417271000003E7,100
Isidra Emmerich,feliz,depositando,5546882.86,N,4.657105557000003E7,100
Creola Ward III,feliz,sacando,2148038.21,N,4.442301736000003E7,100
Creola Ward III,feliz,depositando,589699.67,N,4.501271703000003E7,100
Ms. Allyson Hansen,feliz,sacando,4407288.77,N,4.0605428260000035E7,100
Ms. Allyson Hansen,feliz,depositando,5389151.78,N,4.599458004000004E7,100
Shemeka Cassin,feliz,sacando,2971817.25,N,4.302276279000004E7,100
Shemeka Cassin,feliz,depositando,2009658.42,N,4.503242121000004E7,100
Leopoldo Ebert MD,feliz,sacando,1533047.92,N,4.349937329000004E7,100
Leopoldo Ebert MD,feliz,depositando,1193439.91,N,4.469281320000003E7,100
Lester Price,feliz,sacando,3261160.35,N,4.143165285000003E7,100
Lester Price,feliz,depositando,4226822.9,N,4.565847575000003E7,100
Sheldon Hartmann,feliz,sacando,3621428.69,N,4.203704706000003E7,100
Sheldon Hartmann,feliz,depositando,78120.08,N,4.211516714000003E7,100
Deon Jast,feliz,sacando,3234668.51,N,3.888049863000003E7,100
Deon Jast,feliz,depositando,2247261.11,N,4.112775974000003E7,100
Dorla Blick,feliz,sacando,1110908.33,N,4.001685141000003E7,100
Dorla Blick,feliz,depositando,416767.05,N,4.043361846000003E7,100
Miss Numbers Wisozk,feliz,sacando,1725608.99,N,3.870800947000003E7,100
Miss Numbers Wisozk,feliz,depositando,2106428.44,N,4.0814437910000026E7,100
Kizzie Jakubowski,feliz,sacando,1572905.01,N,3.924153290000003E7,100
Kizzie Jakubowski,feliz,depositando,387156.89,N,3.962868979000003E7,100
Vernon Kub III,feliz,sacando,1917444.86,N,3.771124493000003E7,100
Vernon Kub III,feliz,depositando,3257856.39,N,4.096910132000003E7,100
Mrs. Angla Pacocha,feliz,sacando,3461792.59,N,3.7507308730000034E7,100
Mrs. Angla Pacocha,feliz,depositando,133685.25,N,3.7640993980000034E7,100
Priscilla Pagac,feliz,sacando,2783887.5,N,3.4857106480000034E7,100
Priscilla Pagac,feliz,depositando,790126.55,N,3.564723303000003E7,100
Mrs. Chasidy Hoeger,feliz,sacando,174403.86,N,3.547282917000003E7,100
Mrs. Chasidy Hoeger,feliz,depositando,4758416.24,N,4.023124541000003E7,100
Jordan Dietrich PhD,feliz,sacando,4428492.17,N,3.580275324000003E7,100
Jordan Dietrich PhD,feliz,depositando,3850060.84,N,3.965281408000003E7,100
Hiedi Williamson,feliz,sacando,3057947.24,N,3.6594866840000026E7,100
Hiedi Williamson,feliz,depositando,3248168.17,N,3.984303501000003E7,100
Star Lakin II,feliz,sacando,4592355.29,N,3.525067972000003E7,100
Star Lakin II,feliz,depositando,1842775.93,N,3.709345565000003E7,100
Zina Waters II,feliz,sacando,466483.62,N,3.662697203000003E7,100
Zina Waters II,feliz,depositando,4796542.95,N,4.1423514980000034E7,100
Santo Bahringer,feliz,sacando,1274267.76,N,4.0149247220000036E7,100
Santo Bahringer,feliz,depositando,3106206.11,N,4.3255453330000035E7,100
Lura Boyle,feliz,sacando,153551.67,N,4.310190166000003E7,100
Lura Boyle,feliz,depositando,17012.28,N,4.3118913940000035E7,100
Lakeesha Kuhlman,feliz,sacando,3768954.25,N,3.9349959690000035E7,100
Lakeesha Kuhlman,feliz,depositando,2179755.61,N,4.1529715300000034E7,100
Ericka Turner V,feliz,sacando,4617668.89,N,3.691204641000003E7,100
Ericka Turner V,feliz,depositando,1438787.88,N,3.835083429000004E7,100
Joycelyn Streich,feliz,sacando,3078756.65,N,3.527207764000004E7,100
Joycelyn Streich,feliz,depositando,1744443.6,N,3.701652124000004E7,100
Lucretia Adams,feliz,sacando,1353887.86,N,3.566263338000004E7,100
Lucretia Adams,feliz,depositando,2175089.78,N,3.783772316000004E7,100
Dr. Jamar Gusikowski,feliz,sacando,3150368.07,N,3.468735509000004E7,100
Dr. Jamar Gusikowski,feliz,depositando,194964.13,N,3.488231922000004E7,100
Latesha Koelpin,feliz,sacando,3157315.82,N,3.1725003400000043E7,100
Latesha Koelpin,feliz,depositando,3174458.4,N,3.489946180000004E7,100
Jarrod Schaden,feliz,sacando,3725484.86,N,3.1173976940000042E7,100
Jarrod Schaden,feliz,depositando,1525066.68,N,3.2699043620000042E7,100
Eliseo Kutch,feliz,sacando,5265509.28,N,2.743353434000004E7,100
Eliseo Kutch,feliz,depositando,3869674.51,N,3.130320885000004E7,100
Lashawn White,feliz,sacando,708711.8,N,3.0594497050000038E7,100
Lashawn White,feliz,depositando,792551.98,N,3.138704903000004E7,100
Avelina Feest IV,feliz,sacando,3507263.58,N,2.787978545000004E7,100
Avelina Feest IV,feliz,depositando,3361342.73,N,3.124112818000004E7,100
Ronald Mohr DVM,feliz,sacando,1778553.58,N,2.946257460000004E7,100
Ronald Mohr DVM,feliz,depositando,3193864.18,N,3.265643878000004E7,100
Celsa Cartwright,feliz,sacando,2346093.18,N,3.031034560000004E7,100
Celsa Cartwright,feliz,depositando,4565060.48,N,3.487540608000004E7,100
Dawna Abshire,feliz,sacando,4207288.97,N,3.0668117110000044E7,100
Dawna Abshire,feliz,depositando,4882860.2,N,3.555097731000005E7,100
Mrs. Malcom Brown,feliz,sacando,4364283.09,N,3.1186694220000047E7,100
Mrs. Malcom Brown,feliz,depositando,2528134.28,N,3.3714828500000045E7,100
Malcom Cronin,feliz,sacando,4251089.44,N,2.9463739060000043E7,100
Malcom Cronin,feliz,depositando,3034443.5,N,3.2498182560000043E7,100
Israel Hayes,feliz,sacando,3767600.45,N,2.8730582110000044E7,100
Israel Hayes,feliz,depositando,2949755.7,N,3.1680337810000043E7,100
Dr. Bruce Bayer,feliz,sacando,3942114.44,N,2.7738223370000042E7,100
Dr. Bruce Bayer,feliz,depositando,1638358.63,N,2.937658200000004E7,100
Antonia Erdman,feliz,sacando,3883046.73,N,2.549353527000004E7,100
Antonia Erdman,feliz,depositando,1529909.31,N,2.702344458000004E7,100
Levi Metz,feliz,sacando,149898.25,N,2.687354633000004E7,100
Levi Metz,feliz,depositando,336045.93,N,2.720959226000004E7,100
Humberto Stroman,feliz,sacando,89237.65,N,2.712035461000004E7,100
Humberto Stroman,feliz,depositando,877631.08,N,2.799798569000004E7,100
Elsie Batz,feliz,sacando,376228.42,N,2.7621757270000037E7,100
Elsie Batz,feliz,depositando,3221622.74,N,3.0843380010000035E7,100
Wendell Purdy,feliz,sacando,2279886.4,N,2.8563493610000037E7,100
Wendell Purdy,feliz,depositando,706146.19,N,2.9269639800000038E7,100
Miss Nisha Hand,feliz,sacando,1506348.46,N,2.7763291340000037E7,100
Miss Nisha Hand,feliz,depositando,300448.02,N,2.8063739360000037E7,100
Harlan Wehner,feliz,sacando,1283601.99,N,2.678013737000004E7,100
Harlan Wehner,feliz,depositando,2215360.3,N,2.899549767000004E7,100
Rolland Stehr,feliz,sacando,2339838.85,N,2.6655658820000038E7,100
Rolland Stehr,feliz,depositando,2118370.07,N,2.8774028890000038E7,100
Maryellen Sipes,feliz,sacando,424942.19,N,2.8349086700000037E7,100
Maryellen Sipes,feliz,depositando,315124.3,N,2.8664211000000037E7,100
Rolland Stehr,feliz,sacando,4331818.34,N,2.4332392660000037E7,100
Rolland Stehr,feliz,depositando,6013371.71,N,3.034576437000004E7,100
Harlan Wehner,feliz,sacando,5944467.46,N,2.4401296910000037E7,100
Harlan Wehner,feliz,depositando,6116631.78,N,3.051792869000004E7,100
Miss Nisha Hand,feliz,sacando,7440861.76,N,2.3077066930000037E7,100
Miss Nisha Hand,feliz,depositando,7945760.47,N,3.1022827400000036E7,100
Wendell Purdy,feliz,sacando,7130585.08,N,2.3892242320000038E7,100
Wendell Purdy,feliz,depositando,1.195246922E7,N,3.584471154000004E7,100
Elsie Batz,feliz,sacando,1.113182773E7,N,2.4712883810000036E7,100
Elsie Batz,feliz,depositando,8573716.54,N,3.3286600350000035E7,100
Humberto Stroman,feliz,sacando,8014200.12,N,2.5272400230000034E7,100
Humberto Stroman,feliz,depositando,1.150774226E7,N,3.678014249000003E7,100
Levi Metz,feliz,sacando,3377933.4,N,3.3402209090000033E7,100
Levi Metz,feliz,depositando,1.208860195E7,N,4.549081104000004E7,100
Antonia Erdman,feliz,sacando,4442273.67,N,4.1048537370000035E7,100
Antonia Erdman,feliz,depositando,6632266.87,N,4.768080424000003E7,100
Dr. Bruce Bayer,feliz,sacando,2169885.34,N,4.5510918900000036E7,100
Dr. Bruce Bayer,feliz,depositando,1.190717619E7,N,5.741809509000003E7,100
Israel Hayes,feliz,sacando,9528411.56,N,4.788968353000003E7,100
Israel Hayes,feliz,depositando,52424.1,N,4.794210763000003E7,100
Malcom Cronin,feliz,sacando,1483642.2,N,4.645846543000003E7,100
Malcom Cronin,feliz,depositando,5430107.64,N,5.188857307000003E7,100
Mrs. Malcom Brown,feliz,sacando,5851461.47,N,4.603711160000003E7,100
Mrs. Malcom Brown,feliz,depositando,5471796.9,N,5.150890850000003E7,100
Dawna Abshire,feliz,sacando,9780889.24,N,4.172801926000003E7,100
Dawna Abshire,feliz,depositando,1.263603122E7,N,5.436405048000003E7,100
Celsa Cartwright,feliz,sacando,7838519.72,N,4.652553076000003E7,100
Celsa Cartwright,feliz,depositando,1.322129895E7,N,5.974682971000002E7,100
Ronald Mohr DVM,feliz,sacando,5917194.37,N,5.3829635340000026E7,100
Ronald Mohr DVM,feliz,depositando,1.071370717E7,N,6.454334251000003E7,100
Avelina Feest IV,feliz,sacando,7291837.51,N,5.725150500000003E7,100
Avelina Feest IV,feliz,depositando,5636282.23,N,6.2887787230000034E7,100
Lashawn White,feliz,sacando,2892939.9,N,5.9994847330000035E7,100
Lashawn White,feliz,depositando,815034.36,N,6.0809881690000035E7,100
Eliseo Kutch,feliz,sacando,3833417.98,N,5.697646371000004E7,100
Eliseo Kutch,feliz,depositando,1.067749675E7,N,6.765396046000004E7,100
Jarrod Schaden,feliz,sacando,2299043.73,N,6.535491673000004E7,100
Jarrod Schaden,feliz,depositando,1.318651635E7,N,7.854143308000004E7,100
Latesha Koelpin,feliz,sacando,8637460.99,N,6.990397209000005E7,100
Latesha Koelpin,feliz,depositando,8513232.52,N,7.841720461000004E7,100
Dr. Jamar Gusikowski,feliz,sacando,1.142184697E7,N,6.6995357640000045E7,100
Dr. Jamar Gusikowski,feliz,depositando,7867973.61,N,7.486333125000004E7,100
Lucretia Adams,feliz,sacando,1.323771692E7,N,6.162561433000004E7,100
Lucretia Adams,feliz,depositando,1.151370368E7,N,7.313931801000005E7,100
Joycelyn Streich,feliz,sacando,1.242185182E7,N,6.071746619000005E7,100
Joycelyn Streich,feliz,depositando,1.030753605E7,N,7.102500224000005E7,100
Ericka Turner V,feliz,sacando,1460212.93,N,6.956478931000005E7,100
Ericka Turner V,feliz,depositando,1.251337781E7,N,8.207816712000005E7,100
Lakeesha Kuhlman,feliz,sacando,6224346.95,N,7.585382017000005E7,100
Lakeesha Kuhlman,feliz,depositando,4644204.13,N,8.049802430000004E7,100
Lura Boyle,feliz,sacando,8723138.3,N,7.177488600000004E7,100
Lura Boyle,feliz,depositando,9336604.77,N,8.111149077000004E7,100
Santo Bahringer,feliz,sacando,4968912.06,N,7.614257871000004E7,100
Santo Bahringer,feliz,depositando,3899749.78,N,8.004232849000004E7,100
Zina Waters II,feliz,sacando,1.012299766E7,N,6.991933083000004E7,100
Zina Waters II,feliz,depositando,1.495885912E7,N,8.487818995000005E7,100
Star Lakin II,feliz,sacando,831871.91,N,8.404631804000005E7,100
Star Lakin II,feliz,depositando,7966493.5,N,9.201281154000005E7,100
Hiedi Williamson,feliz,sacando,1.408281004E7,N,7.793000150000006E7,100
Hiedi Williamson,feliz,depositando,9857556.11,N,8.778755761000006E7,100
Jordan Dietrich PhD,feliz,sacando,5739698.88,N,8.204785873000006E7,100
Jordan Dietrich PhD,feliz,depositando,8761810.72,N,9.080966945000006E7,100
Mrs. Chasidy Hoeger,feliz,sacando,1.108264708E7,N,7.972702237000006E7,100
Mrs. Chasidy Hoeger,feliz,depositando,5111034.09,N,8.483805646000007E7,100
Priscilla Pagac,feliz,sacando,8721549.49,N,7.611650697000007E7,100
Priscilla Pagac,feliz,depositando,2827849.94,N,7.894435691000007E7,100
Mrs. Angla Pacocha,feliz,sacando,5227760.76,N,7.371659615000007E7,100
Mrs. Angla Pacocha,feliz,depositando,1.624167024E7,N,8.995826639000006E7,100
Vernon Kub III,feliz,sacando,7066924.35,N,8.289134204000007E7,100
Vernon Kub III,feliz,depositando,6432697.64,N,8.932403968000007E7,100
Kizzie Jakubowski,feliz,sacando,1.565352218E7,N,7.367051750000006E7,100
Kizzie Jakubowski,feliz,depositando,1.298594459E7,N,8.665646209000006E7,100
Miss Numbers Wisozk,feliz,sacando,1126206.0,N,8.553025609000006E7,100
Miss Numbers Wisozk,feliz,depositando,1.601257611E7,N,1.0154283220000006E8,100
Dorla Blick,feliz,sacando,1241441.26,N,1.0030139094000006E8,100
Dorla Blick,feliz,depositando,2680130.67,N,1.0298152161000006E8,100
Deon Jast,feliz,sacando,1.132483818E7,N,9.165668343000007E7,100
Deon Jast,feliz,depositando,7978112.15,N,9.963479558000007E7,100
Sheldon Hartmann,feliz,sacando,6699903.58,N,9.293489200000007E7,100
Sheldon Hartmann,feliz,depositando,1.273730652E7,N,1.0567219852000007E8,100
Lester Price,feliz,sacando,8498505.94,N,9.717369258000007E7,100
Lester Price,feliz,depositando,1241738.47,N,9.841543105000007E7,100
Leopoldo Ebert MD,feliz,sacando,9803210.29,N,8.861222076000008E7,100
Leopoldo Ebert MD,feliz,depositando,1895721.27,N,9.050794203000008E7,100
Shemeka Cassin,feliz,sacando,8897798.5,N,8.161014353000008E7,100
Shemeka Cassin,feliz,depositando,7456474.62,N,8.906661815000008E7,100
Ms. Allyson Hansen,feliz,sacando,1.74105301E7,N,7.165608805000007E7,100
Ms. Allyson Hansen,feliz,depositando,2199947.14,N,7.385603519000007E7,100
Creola Ward III,feliz,sacando,1.639750826E7,N,5.7458526930000074E7,100
Creola Ward III,feliz,depositando,1.606810681E7,N,7.352663374000007E7,100
Isidra Emmerich,feliz,sacando,793100.7,N,7.273353304000007E7,100
Isidra Emmerich,feliz,depositando,9752733.53,N,8.248626657000007E7,100
Mr. Gricelda Ledner,feliz,sacando,4533057.99,N,7.795320858000007E7,100
Mr. Gricelda Ledner,feliz,depositando,1.572223942E7,N,9.367544800000007E7,100
Mr. Gavin Barton,feliz,sacando,4899392.61,N,8.877605539000008E7,100
Mr. Gavin Barton,feliz,depositando,1.618649852E7,N,1.0496255391000007E8,100
Randall Dach,feliz,sacando,1.167761883E7,N,9.328493508000007E7,100
Randall Dach,feliz,depositando,1.32239995E7,N,1.0650893458000007E8,100
Shad Bauch,feliz,sacando,6219262.54,N,1.0028967204000007E8,100
Shad Bauch,feliz,depositando,1.237276701E7,N,1.1266243905000007E8,100
Miss Christia O'Hara,feliz,sacando,1.807190311E7,N,9.459053594000007E7,100
Miss Christia O'Hara,feliz,depositando,1.190431649E7,N,1.0649485243000007E8,100
Sung Sporer IV,feliz,sacando,1.417647854E7,N,9.231837389000008E7,100
Sung Sporer IV,feliz,depositando,1.294212935E7,N,1.0526050324000007E8,100
Karren Haley,feliz,sacando,1.928452911E7,N,8.597597413000007E7,100
Karren Haley,feliz,depositando,1.052230091E7,N,9.649827504000007E7,100
Marcelle Gerlach DVM,feliz,sacando,4113843.99,N,9.238443105000007E7,100
Marcelle Gerlach DVM,feliz,depositando,1.088795776E7,N,1.0327238881000008E8,100
Valarie Haley,feliz,sacando,2.208977018E7,N,8.118261863000008E7,100
Valarie Haley,feliz,depositando,1.553616583E7,N,9.671878446000008E7,100
Darrick Towne,feliz,sacando,5772506.18,N,9.094627828000009E7,100
Darrick Towne,feliz,depositando,1.863488652E7,N,1.0958116480000009E8,100
Mayra Baumbach III,feliz,sacando,4521618.95,N,1.0505954585000008E8,100
Mayra Baumbach III,feliz,depositando,1.920049822E7,N,1.2426004407000008E8,100
Rocco Bradtke,feliz,sacando,1.312496618E7,N,1.1113507789000008E8,100
Rocco Bradtke,feliz,depositando,1.562098325E7,N,1.2675606114000008E8,100
Kenda Treutel,feliz,sacando,1.462596595E7,N,1.1213009519000007E8,100
Kenda Treutel,feliz,depositando,1.165794359E7,N,1.2378803878000008E8,100
Dr. Russell Mitchell,feliz,sacando,1.096190654E7,N,1.1282613224000007E8,100
Dr. Russell Mitchell,feliz,depositando,1.279948399E7,N,1.2562561623000006E8,100
Carmelita Kshlerin Sr.,feliz,sacando,1.803867743E7,N,1.0758693880000007E8,100
Carmelita Kshlerin Sr.,feliz,depositando,772367.7,N,1.0835930650000007E8,100
Ed Halvorson,feliz,sacando,6811327.93,N,1.0154797857000008E8,100
Ed Halvorson,feliz,depositando,2.229615115E7,N,1.2384412972000009E8,100
Fredia Hamill,feliz,sacando,1.781931627E7,N,1.0602481345000009E8,100
Fredia Hamill,feliz,depositando,1.118292012E7,N,1.172077335700001E8,100
Tobi Romaguera,feliz,sacando,4043906.05,N,1.131638275200001E8,100
Tobi Romaguera,feliz,depositando,2.206682766E7,N,1.352306551800001E8,100
Deangelo Dickinson,feliz,sacando,1.894494232E7,N,1.162857128600001E8,100
Deangelo Dickinson,feliz,depositando,2.148685576E7,N,1.377725686200001E8,100
Benny Gleichner,feliz,sacando,1.016846357E7,N,1.276041050500001E8,100
Benny Gleichner,feliz,depositando,4846556.32,N,1.324506613700001E8,100
Juan Considine,feliz,sacando,1.290530147E7,N,1.195453599000001E8,100
Juan Considine,feliz,depositando,1915740.2,N,1.214611001000001E8,100
Audra Pfeffer,feliz,sacando,3668055.83,N,1.177930442700001E8,100
Audra Pfeffer,feliz,depositando,1.646426398E7,N,1.342573082500001E8,100
Dr. Goldie Haag,feliz,sacando,6169071.19,N,1.2808823706000009E8,100
Dr. Goldie Haag,feliz,depositando,1.858987872E7,N,1.466781157800001E8,100
Stephen Beatty,feliz,sacando,8146480.0,N,1.385316357800001E8,100
Stephen Beatty,feliz,depositando,6473102.96,N,1.450047387400001E8,100
Micheal Maggio,feliz,sacando,4494532.8,N,1.405102059400001E8,100
Micheal Maggio,feliz,depositando,1.407945306E7,N,1.545896590000001E8,100
Kalyn Skiles,feliz,sacando,1.405136733E7,N,1.4053829167000008E8,100
Kalyn Skiles,feliz,depositando,6626817.5,N,1.4716510917000008E8,100
Kari Waters,feliz,sacando,8785079.42,N,1.383800297500001E8,100
Kari Waters,feliz,depositando,4065798.86,N,1.424458286100001E8,100
Mitchel Lebsack,feliz,sacando,3121774.57,N,1.393240540400001E8,100
Mitchel Lebsack,feliz,depositando,1.485190732E7,N,1.541759613600001E8,100
Lashawna Trantow DVM,feliz,sacando,1.239313329E7,N,1.417828280700001E8,100
Lashawna Trantow DVM,feliz,depositando,1.499597982E7,N,1.567788078900001E8,100
Mrs. Stella Schaden,feliz,sacando,5222625.28,N,1.515561826100001E8,100
Mrs. Stella Schaden,feliz,depositando,3434142.32,N,1.549903249300001E8,100
Mrs. Jaime Sipes,feliz,sacando,1.167548335E7,N,1.433148415800001E8,100
Mrs. Jaime Sipes,feliz,depositando,5418294.67,N,1.487331362500001E8,100
