nomeCliente,emocaoCliente,statusCliente,valor,foiEmbora,valorTotal,quantidadeClientes
Yaeko Little DDS,feliz,sacando,22842.41,N,121466.12999999651,10
Yaeko Little DDS,feliz,depositando,22953.17,N,144419.2999999965,10
Mrs. Andre Runolfsdottir,feliz,sacando,4351.07,N,140068.2299999965,10
Mrs. Andre Runolfsdottir,feliz,depositando,16373.83,N,156442.05999999648,10
Mrs. Cody Champlin,feliz,sacando,13907.64,N,142534.4199999965,10
Mrs. Cody Champlin,feliz,depositando,2464.91,N,144999.3299999965,10
Mrs. Mikel Grimes,feliz,sacando,20107.92,N,124891.4099999965,10
Mrs. Mikel Grimes,feliz,depositando,13323.18,N,138214.5899999965,10
Cory Spinka,feliz,sacando,21158.72,N,117055.8699999965,10
Cory Spinka,feliz,depositando,16214.85,N,133270.7199999965,10
Cornelius Mosciski,feliz,sacando,22505.3,N,110765.4199999965,10
Cornelius Mosciski,feliz,depositando,9676.08,N,120441.49999999651,10
Jeanine Muller,feliz,sacando,581.85,N,119859.6499999965,10
Jeanine Muller,feliz,depositando,11756.79,N,131616.4399999965,10
Starla Hamill,feliz,sacando,9096.58,N,122519.85999999651,10
Starla Hamill,feliz,depositando,11324.09,N,133843.94999999652,10
Janetta Deckow,feliz,sacando,8937.09,N,124906.85999999652,10
Janetta Deckow,feliz,depositando,8767.03,N,133673.88999999652,10
Jeanine Muller,feliz,sacando,2259.98,N,131413.9099999965,10
Jeanine Muller,feliz,depositando,9129.9,N,140543.8099999965,10
Cornelius Mosciski,feliz,sacando,20391.44,N,120152.3699999965,10
Cornelius Mosciski,feliz,depositando,9620.66,N,129773.0299999965,10
Cory Spinka,feliz,sacando,6550.55,N,123222.4799999965,10
Cory Spinka,feliz,depositando,24396.77,N,147619.2499999965,10
Mrs. Mikel Grimes,feliz,sacando,27114.13,N,120505.1199999965,10
Mrs. Mikel Grimes,feliz,depositando,14599.71,N,135104.8299999965,10
Mrs. Cody Champlin,feliz,sacando,6680.64,N,128424.1899999965,10
Mrs. Cody Champlin,feliz,depositando,5823.97,N,134248.15999999648,10
Mrs. Andre Runolfsdottir,feliz,sacando,18737.86,N,115510.29999999648,10
Mrs. Andre Runolfsdottir,feliz,depositando,22766.38,N,138276.67999999647,10
Yaeko Little DDS,feliz,sacando,21648.12,N,116628.55999999648,10
Yaeko Little DDS,feliz,depositando,20935.05,N,137563.60999999646,10
Cornell Robel,feliz,sacando,3216.99,N,134346.61999999647,10
Cornell Robel,feliz,depositando,20155.64,N,154502.25999999646,10
Yaeko Little DDS,feliz,sacando,21689.25,N,132813.00999999646,10
Yaeko Little DDS,feliz,depositando,4350.94,N,137163.94999999646,10
Mrs. Andre Runolfsdottir,feliz,sacando,17694.4,N,119469.54999999647,10
Mrs. Andre Runolfsdottir,feliz,depositando,15355.52,N,134825.06999999646,10
Mrs. Cody Champlin,feliz,sacando,11502.11,N,123322.95999999646,10
Mrs. Cody Champlin,feliz,depositando,12143.53,N,135466.48999999647,10
Mrs. Mikel Grimes,feliz,sacando,16167.38,N,119299.10999999646,10
Mrs. Mikel Grimes,feliz,depositando,23909.16,N,143208.26999999647,10
Cory Spinka,feliz,sacando,20975.53,N,122232.73999999647,10
Cory Spinka,feliz,depositando,9914.05,N,132146.78999999646,10
Cornelius Mosciski,feliz,sacando,22523.05,N,109623.73999999645,10
Cornelius Mosciski,feliz,depositando,21354.15,N,130977.88999999646,10
Jeanine Muller,feliz,sacando,18248.32,N,112729.56999999646,10
Jeanine Muller,feliz,depositando,17813.33,N,130542.89999999646,10
Janetta Deckow,feliz,sacando,9406.83,N,121136.06999999646,10
Janetta Deckow,feliz,depositando,7526.31,N,128662.37999999645,10
Starla Hamill,feliz,sacando,23420.25,N,105242.12999999645,10
Starla Hamill,feliz,depositando,24754.51,N,129996.63999999645,10
Janetta Deckow,feliz,sacando,8536.07,N,121460.56999999646,10
Janetta Deckow,feliz,depositando,9604.43,N,131064.99999999645,10
Jeanine Muller,feliz,sacando,10456.91,N,120608.08999999645,10
Jeanine Muller,feliz,depositando,13924.73,N,134532.81999999646,10
Cornelius Mosciski,feliz,sacando,5517.19,N,129015.62999999645,10
Cornelius Mosciski,feliz,depositando,4641.23,N,133656.85999999646,10
Cory Spinka,feliz,sacando,18202.61,N,115454.24999999646,10
Cory Spinka,feliz,depositando,1672.82,N,117127.06999999647,10
Mrs. Mikel Grimes,feliz,sacando,7027.29,N,110099.77999999648,10
Mrs. Mikel Grimes,feliz,depositando,22567.31,N,132667.08999999647,10
Mrs. Cody Champlin,feliz,sacando,22638.52,N,110028.56999999647,10
Mrs. Cody Champlin,feliz,depositando,20408.71,N,130437.27999999648,10
Mrs. Andre Runolfsdottir,feliz,sacando,5589.93,N,124847.34999999648,10
Mrs. Andre Runolfsdottir,feliz,depositando,11146.78,N,135994.12999999648,10
Yaeko Little DDS,feliz,sacando,14921.74,N,121072.38999999648,10
Yaeko Little DDS,feliz,depositando,4631.79,N,125704.17999999647,10
Cornell Robel,feliz,sacando,30559.11,N,95145.06999999647,10
Cornell Robel,feliz,depositando,19074.89,N,114219.95999999647,10
Yaeko Little DDS,feliz,sacando,1789.42,N,112430.53999999647,10
Yaeko Little DDS,feliz,depositando,3766.44,N,116196.97999999647,10
Mrs. Andre Runolfsdottir,feliz,sacando,11865.56,N,104331.41999999648,10
Mrs. Andre Runolfsdottir,feliz,depositando,8343.62,N,112675.03999999647,10
Mrs. Cody Champlin,feliz,sacando,3233.44,N,109441.59999999647,10
Mrs. Cody Champlin,feliz,depositando,20910.21,N,130351.80999999648,10
Mrs. Mikel Grimes,feliz,sacando,15512.84,N,114838.96999999648,10
Mrs. Mikel Grimes,feliz,depositando,18346.95,N,133185.9199999965,10
Cory Spinka,feliz,sacando,23224.79,N,109961.12999999648,10
Cory Spinka,feliz,depositando,16001.17,N,125962.29999999648,10
Cornelius Mosciski,feliz,sacando,22282.48,N,103679.81999999649,10
Cornelius Mosciski,feliz,depositando,10825.67,N,114505.48999999648,10
Jeanine Muller,feliz,sacando,13061.62,N,101443.86999999649,10
Jeanine Muller,feliz,depositando,17569.14,N,119013.00999999649,10
Janetta Deckow,feliz,sacando,7503.59,N,111509.41999999649,10
Janetta Deckow,feliz,depositando,9017.82,N,120527.2399999965,10
Starla Hamill,feliz,sacando,858.75,N,119668.4899999965,10
Starla Hamill,feliz,depositando,20722.37,N,140390.8599999965,10
Janetta Deckow,feliz,sacando,10467.88,N,129922.97999999649,10
Janetta Deckow,feliz,depositando,7218.98,N,137141.9599999965,10
Jeanine Muller,feliz,sacando,4251.33,N,132890.6299999965,10
Jeanine Muller,feliz,depositando,16563.25,N,149453.8799999965,10
Cornelius Mosciski,feliz,sacando,21387.04,N,128066.8399999965,10
Cornelius Mosciski,feliz,depositando,1129.02,N,129195.85999999651,10
Cory Spinka,feliz,sacando,2057.22,N,127138.6399999965,10
Cory Spinka,feliz,depositando,23517.8,N,150656.4399999965,10
Mrs. Mikel Grimes,feliz,sacando,2313.66,N,148342.7799999965,10
Mrs. Mikel Grimes,feliz,depositando,2559.39,N,150902.16999999652,10
Mrs. Cody Champlin,feliz,sacando,23119.73,N,127782.43999999652,10
Mrs. Cody Champlin,feliz,depositando,16836.47,N,144618.90999999654,10
Mrs. Andre Runolfsdottir,feliz,sacando,21691.69,N,122927.21999999654,10
Mrs. Andre Runolfsdottir,feliz,depositando,7839.57,N,130766.78999999654,10
Yaeko Little DDS,feliz,sacando,21877.78,N,108889.00999999655,10
Yaeko Little DDS,feliz,depositando,16589.87,N,125478.87999999654,10
Cornell Robel,feliz,sacando,15203.63,N,110275.24999999654,10
Cornell Robel,feliz,depositando,18064.02,N,128339.26999999654,10
Yaeko Little DDS,feliz,sacando,11667.42,N,116671.84999999654,10
Yaeko Little DDS,feliz,depositando,12910.89,N,129582.73999999654,10
Mrs. Andre Runolfsdottir,feliz,sacando,15953.58,N,113629.15999999654,10
Mrs. Andre Runolfsdottir,feliz,depositando,15536.33,N,129165.48999999654,10
Mrs. Cody Champlin,feliz,sacando,4922.99,N,124242.49999999654,10
Mrs. Cody Champlin,feliz,depositando,21820.82,N,146063.31999999654,10
Mrs. Mikel Grimes,feliz,sacando,16395.43,N,129667.88999999655,10
Mrs. Mikel Grimes,feliz,depositando,2242.98,N,131910.86999999656,10
Cory Spinka,feliz,sacando,7894.14,N,124016.72999999656,10
Cory Spinka,feliz,depositando,24174.29,N,148191.01999999656,10
Cornelius Mosciski,feliz,sacando,20219.47,N,127971.54999999655,10
Cornelius Mosciski,feliz,depositando,12005.04,N,139976.58999999656,10
Jeanine Muller,feliz,sacando,10039.58,N,129937.00999999656,10
Jeanine Muller,feliz,depositando,6779.16,N,136716.16999999655,10
Janetta Deckow,feliz,sacando,22409.4,N,114306.76999999656,10
Janetta Deckow,feliz,depositando,12231.18,N,126537.94999999655,10
Starla Hamill,feliz,sacando,27954.54,N,98583.40999999654,10
Starla Hamill,feliz,depositando,13214.2,N,111797.60999999654,10
Janetta Deckow,feliz,sacando,13144.55,N,98653.05999999653,10
Janetta Deckow,feliz,depositando,2798.71,N,101451.76999999654,10
Jeanine Muller,feliz,sacando,2998.59,N,98453.17999999654,10
Jeanine Muller,feliz,depositando,12018.84,N,110472.01999999654,10
Cornelius Mosciski,feliz,sacando,16823.57,N,93648.44999999655,10
Cornelius Mosciski,feliz,depositando,2477.52,N,96125.96999999655,10
Cory Spinka,feliz,sacando,27643.99,N,68481.97999999655,10
Cory Spinka,feliz,depositando,13419.48,N,81901.45999999654,10
Mrs. Mikel Grimes,feliz,sacando,17762.77,N,64138.68999999654,10
Mrs. Mikel Grimes,feliz,depositando,5935.59,N,70074.27999999654,10
Mrs. Cody Champlin,feliz,sacando,9472.58,N,60601.699999996534,10
Mrs. Cody Champlin,feliz,depositando,17106.9,N,77708.59999999654,10
Mrs. Andre Runolfsdottir,feliz,sacando,7048.45,N,70660.14999999655,10
Mrs. Andre Runolfsdottir,feliz,depositando,20441.64,N,91101.78999999654,10
Yaeko Little DDS,feliz,sacando,1819.29,N,89282.49999999655,10
Yaeko Little DDS,feliz,depositando,18652.36,N,107934.85999999655,10
Cornell Robel,feliz,sacando,8537.04,N,99397.81999999654,10
Cornell Robel,feliz,depositando,4247.14,N,103644.95999999654,10
Yaeko Little DDS,feliz,sacando,17717.75,N,85927.20999999654,10
Yaeko Little DDS,feliz,depositando,7068.31,N,92995.51999999654,10
Mrs. Andre Runolfsdottir,feliz,sacando,2886.02,N,90109.49999999654,10
Mrs. Andre Runolfsdottir,feliz,depositando,4323.66,N,94433.15999999654,10
Mrs. Cody Champlin,feliz,sacando,2795.18,N,91637.97999999655,10
Mrs. Cody Champlin,feliz,depositando,15249.29,N,106887.26999999656,10
Mrs. Mikel Grimes,feliz,sacando,5749.63,N,101137.63999999655,10
Mrs. Mikel Grimes,feliz,depositando,1462.4,N,102600.03999999654,10
Cory Spinka,feliz,sacando,9182.11,N,93417.92999999654,10
Cory Spinka,feliz,depositando,7153.32,N,100571.24999999654,10
Cornelius Mosciski,feliz,sacando,13557.7,N,87013.54999999654,10
Cornelius Mosciski,feliz,depositando,1874.92,N,88888.46999999654,10
Jeanine Muller,feliz,sacando,5115.15,N,83773.31999999654,10
Jeanine Muller,feliz,depositando,4756.84,N,88530.15999999654,10
Janetta Deckow,feliz,sacando,18872.08,N,69658.07999999654,10
Janetta Deckow,feliz,depositando,8279.52,N,77937.59999999654,10
Starla Hamill,feliz,sacando,18359.59,N,59578.009999996546,10
Starla Hamill,feliz,depositando,19011.87,N,78589.87999999654,10
Janetta Deckow,feliz,sacando,14314.4,N,64275.47999999654,10
Janetta Deckow,feliz,depositando,12917.88,N,77193.35999999654,10
Jeanine Muller,feliz,sacando,6583.5,N,70609.85999999654,10
Jeanine Muller,feliz,depositando,9028.22,N,79638.07999999654,10
Cornelius Mosciski,feliz,sacando,4416.1,N,75221.97999999653,10
Cornelius Mosciski,feliz,depositando,11413.59,N,86635.56999999653,10
Cory Spinka,feliz,sacando,19718.58,N,66916.98999999653,10
Cory Spinka,feliz,depositando,14953.45,N,81870.43999999652,10
Mrs. Mikel Grimes,feliz,sacando,8113.56,N,73756.87999999653,10
Mrs. Mikel Grimes,feliz,depositando,19810.9,N,93567.77999999654,10
Mrs. Cody Champlin,feliz,sacando,4081.38,N,89486.39999999653,10
Mrs. Cody Champlin,feliz,depositando,9765.44,N,99251.83999999653,10
Mrs. Andre Runolfsdottir,feliz,sacando,2206.53,N,97045.30999999653,10
Mrs. Andre Runolfsdottir,feliz,depositando,1361.75,N,98407.05999999653,10
Yaeko Little DDS,feliz,sacando,8153.37,N,90253.68999999654,10
Yaeko Little DDS,feliz,depositando,5919.79,N,96173.47999999653,10
Cornell Robel,feliz,sacando,18799.94,N,77373.53999999653,10
Cornell Robel,feliz,depositando,20381.05,N,97754.58999999653,10
Yaeko Little DDS,feliz,sacando,13515.26,N,84239.32999999654,10
Yaeko Little DDS,feliz,depositando,15321.48,N,99560.80999999653,10
Mrs. Andre Runolfsdottir,feliz,sacando,4380.64,N,95180.16999999653,10
Mrs. Andre Runolfsdottir,feliz,depositando,3846.99,N,99027.15999999654,10
Mrs. Cody Champlin,feliz,sacando,17337.26,N,81689.89999999655,10
Mrs. Cody Champlin,feliz,depositando,14233.03,N,95922.92999999654,10
Mrs. Mikel Grimes,feliz,sacando,9777.76,N,86145.16999999655,10
Mrs. Mikel Grimes,feliz,depositando,2260.72,N,88405.88999999655,10
Cory Spinka,feliz,sacando,5740.82,N,82665.06999999654,10
Cory Spinka,feliz,depositando,10911.55,N,93576.61999999655,10
Cornelius Mosciski,feliz,sacando,17104.63,N,76471.98999999654,10
Cornelius Mosciski,feliz,depositando,13837.46,N,90309.44999999655,10
Jeanine Muller,feliz,sacando,12161.52,N,78147.92999999654,10
Jeanine Muller,feliz,depositando,13014.07,N,91161.99999999654,10
Janetta Deckow,feliz,sacando,1458.17,N,89703.82999999654,10
Janetta Deckow,feliz,depositando,1218.08,N,90921.90999999654,10
Starla Hamill,feliz,sacando,13540.97,N,77380.93999999654,10
Starla Hamill,feliz,depositando,15449.54,N,92830.47999999655,10
Janetta Deckow,feliz,sacando,13557.91,N,79272.56999999654,10
Janetta Deckow,feliz,depositando,1298.88,N,80571.44999999655,10
Jeanine Muller,feliz,sacando,7028.9,N,73542.54999999655,10
Jeanine Muller,feliz,depositando,9661.14,N,83203.68999999655,10
Cornelius Mosciski,feliz,sacando,15634.98,N,67568.70999999656,10
Cornelius Mosciski,feliz,depositando,10737.02,N,78305.72999999656,10
Cory Spinka,feliz,sacando,3916.12,N,74389.60999999657,10
Cory Spinka,feliz,depositando,10512.11,N,84901.71999999657,10
Mrs. Mikel Grimes,feliz,sacando,4681.01,N,80220.70999999657,10
Mrs. Mikel Grimes,feliz,depositando,2877.82,N,83098.52999999658,10
Mrs. Cody Champlin,feliz,sacando,737.07,N,82361.45999999657,10
Mrs. Cody Champlin,feliz,depositando,6236.46,N,88597.91999999658,10
Mrs. Andre Runolfsdottir,feliz,sacando,4019.25,N,84578.66999999658,10
Mrs. Andre Runolfsdottir,feliz,depositando,10336.51,N,94915.17999999657,10
Yaeko Little DDS,feliz,sacando,494.63,N,94420.54999999657,10
Yaeko Little DDS,feliz,depositando,16744.77,N,111165.31999999657,10
Cornell Robel,feliz,sacando,18067.66,N,93097.65999999657,10
Cornell Robel,feliz,depositando,5680.35,N,98778.00999999658,10
Yaeko Little DDS,feliz,sacando,11861.63,N,86916.37999999657,10
Yaeko Little DDS,feliz,depositando,6502.62,N,93418.99999999657,10
Mrs. Andre Runolfsdottir,feliz,sacando,15912.27,N,77506.72999999656,10
Mrs. Andre Runolfsdottir,feliz,depositando,15554.51,N,93061.23999999656,10
Mrs. Cody Champlin,feliz,sacando,6339.22,N,86722.01999999656,10
Mrs. Cody Champlin,feliz,depositando,15452.86,N,102174.87999999656,10
Mrs. Mikel Grimes,feliz,sacando,12452.75,N,89722.12999999656,10
Mrs. Mikel Grimes,feliz,depositando,4226.65,N,93948.77999999655,10
Cory Spinka,feliz,sacando,5583.25,N,88365.52999999655,10
Cory Spinka,feliz,depositando,3839.97,N,92205.49999999655,10
Cornelius Mosciski,feliz,sacando,1924.11,N,90281.38999999655,10
Cornelius Mosciski,feliz,depositando,2607.5,N,92888.88999999655,10
Jeanine Muller,feliz,sacando,13278.23,N,79610.65999999655,10
Jeanine Muller,feliz,depositando,14479.68,N,94090.33999999656,10
Janetta Deckow,feliz,sacando,371.46,N,93718.87999999656,10
Janetta Deckow,feliz,depositando,2820.59,N,96539.46999999655,10
Starla Hamill,feliz,sacando,10116.69,N,86422.77999999655,10
Starla Hamill,feliz,depositando,4591.15,N,91013.92999999654,10
Janetta Deckow,feliz,sacando,17032.65,N,73981.27999999654,10
Janetta Deckow,feliz,depositando,13999.27,N,87980.54999999654,10
Starla Hamill,feliz,sacando,7270.08,N,80710.46999999654,10
Starla Hamill,feliz,depositando,9967.28,N,90677.74999999654,10
Janetta Deckow,feliz,sacando,7052.21,N,83625.53999999653,10
Janetta Deckow,feliz,depositando,11114.57,N,94740.10999999652,10
Cornell Robel,paciente,aguardando,18206.31,N,94740.10999999652,10
Cornell Robel,paciente,sacando,18206.31,N,76533.79999999653,10
Cornell Robel,feliz,depositando,16558.85,N,93092.64999999653,10
Yaeko Little DDS,paciente,aguardando,10143.96,N,93092.64999999653,10
Yaeko Little DDS,paciente,sacando,10143.96,N,82948.68999999654,10
Yaeko Little DDS,feliz,depositando,18237.66,N,101186.34999999654,10
Mrs. Andre Runolfsdottir,paciente,aguardando,6826.56,N,101186.34999999654,10
Mrs. Andre Runolfsdottir,paciente,sacando,6826.56,N,94359.78999999654,10
Mrs. Andre Runolfsdottir,feliz,depositando,10553.08,N,104912.86999999655,10
Mrs. Cody Champlin,paciente,aguardando,10843.66,N,104912.86999999655,10
Mrs. Cody Champlin,paciente,sacando,10843.66,N,94069.20999999654,10
Mrs. Cody Champlin,feliz,depositando,4855.02,N,98924.22999999655,10
Mrs. Mikel Grimes,paciente,aguardando,10886.76,N,98924.22999999655,10
Mrs. Mikel Grimes,paciente,sacando,10886.76,N,88037.46999999655,10
Mrs. Mikel Grimes,feliz,depositando,9060.24,N,97097.70999999656,10
Cory Spinka,paciente,aguardando,10900.16,N,97097.70999999656,10
Cory Spinka,paciente,sacando,10900.16,N,86197.54999999655,10
Cory Spinka,feliz,depositando,7165.95,N,93363.49999999655,10
Cornelius Mosciski,paciente,aguardando,3189.37,N,93363.49999999655,10
Cornelius Mosciski,paciente,sacando,3189.37,N,90174.12999999656,10
Cornelius Mosciski,feliz,depositando,3980.38,N,94154.50999999656,10
Jeanine Muller,paciente,aguardando,3151.43,N,94154.50999999656,10
Jeanine Muller,paciente,sacando,3151.43,N,91003.07999999657,10
Jeanine Muller,feliz,depositando,3634.5,N,94637.57999999657,10
Cornelius Mosciski,feliz,sacando,9101.27,N,85536.30999999656,10
Cornelius Mosciski,feliz,depositando,8340.23,N,93876.53999999656,10
Cory Spinka,feliz,sacando,9790.41,N,84086.12999999656,10
Cory Spinka,feliz,depositando,3290.39,N,87376.51999999656,10
Mrs. Mikel Grimes,feliz,sacando,16336.49,N,71040.02999999655,10
Mrs. Mikel Grimes,feliz,depositando,4312.84,N,75352.86999999655,10
Mrs. Cody Champlin,feliz,sacando,568.71,N,74784.15999999654,10
Mrs. Cody Champlin,feliz,depositando,11179.44,N,85963.59999999654,10
Mrs. Andre Runolfsdottir,feliz,sacando,10642.1,N,75321.49999999654,10
Mrs. Andre Runolfsdottir,feliz,depositando,20621.18,N,95942.67999999653,10
Yaeko Little DDS,feliz,sacando,9547.66,N,86395.01999999653,10
Yaeko Little DDS,feliz,depositando,14078.1,N,100473.11999999653,10
Cornell Robel,feliz,sacando,14371.58,N,86101.53999999653,10
Cornell Robel,feliz,depositando,832.0,N,86933.53999999653,10
Janetta Deckow,feliz,sacando,8803.55,N,78129.98999999653,10
Janetta Deckow,feliz,depositando,16289.67,N,94419.65999999653,10
Starla Hamill,feliz,sacando,2419.32,N,92000.33999999652,10
Starla Hamill,feliz,depositando,3839.75,N,95840.08999999652,10
Janetta Deckow,feliz,sacando,7675.21,N,88164.87999999651,10
Janetta Deckow,feliz,depositando,11093.9,N,99258.7799999965,10
Cornell Robel,feliz,sacando,8555.39,N,90703.3899999965,10
Cornell Robel,feliz,depositando,6492.06,N,97195.4499999965,10
Yaeko Little DDS,feliz,sacando,5667.87,N,91527.57999999651,10
Yaeko Little DDS,feliz,depositando,12455.23,N,103982.8099999965,10
Mrs. Andre Runolfsdottir,feliz,sacando,9853.41,N,94129.3999999965,10
Mrs. Andre Runolfsdottir,feliz,depositando,2972.84,N,97102.2399999965,10
Mrs. Cody Champlin,feliz,sacando,3487.38,N,93614.8599999965,10
Mrs. Cody Champlin,feliz,depositando,1901.97,N,95516.8299999965,10
Mrs. Mikel Grimes,feliz,sacando,13994.93,N,81521.8999999965,10
Mrs. Mikel Grimes,feliz,depositando,8056.55,N,89578.4499999965,10
Cory Spinka,feliz,sacando,372.22,N,89206.2299999965,10
Cory Spinka,feliz,depositando,17256.79,N,106463.0199999965,10
Cornelius Mosciski,feliz,sacando,1528.64,N,104934.3799999965,10
Cornelius Mosciski,feliz,depositando,15089.66,N,120024.0399999965,10
Jeanine Muller,feliz,sacando,3748.74,N,116275.2999999965,10
Jeanine Muller,feliz,depositando,4335.11,N,120610.4099999965,10
Cornelius Mosciski,feliz,sacando,10034.92,N,110575.4899999965,10
Cornelius Mosciski,feliz,depositando,12937.55,N,123513.0399999965,10
Cory Spinka,feliz,sacando,1617.38,N,121895.6599999965,10
Cory Spinka,feliz,depositando,5265.08,N,127160.7399999965,10
Mrs. Mikel Grimes,feliz,sacando,4000.05,N,123160.6899999965,10
Mrs. Mikel Grimes,feliz,depositando,13739.09,N,136899.7799999965,10
Mrs. Cody Champlin,feliz,sacando,509.39,N,136390.3899999965,10
Mrs. Cody Champlin,feliz,depositando,13244.99,N,149635.37999999648,10
Mrs. Andre Runolfsdottir,feliz,sacando,7769.29,N,141866.08999999647,10
Mrs. Andre Runolfsdottir,feliz,depositando,9861.82,N,151727.90999999648,10
Yaeko Little DDS,feliz,sacando,15513.28,N,136214.62999999648,10
Yaeko Little DDS,feliz,depositando,11397.04,N,147611.6699999965,10
Cornell Robel,feliz,sacando,5257.74,N,142353.9299999965,10
Cornell Robel,feliz,depositando,12558.29,N,154912.2199999965,10
Janetta Deckow,feliz,sacando,4405.96,N,150506.25999999652,10
Janetta Deckow,feliz,depositando,19615.27,N,170121.5299999965,10
Starla Hamill,feliz,sacando,7997.94,N,162123.5899999965,10
Starla Hamill,feliz,depositando,11124.2,N,173247.78999999652,10
Janetta Deckow,feliz,sacando,18660.86,N,154586.9299999965,10
Janetta Deckow,feliz,depositando,1511.18,N,156098.1099999965,10
Cornell Robel,feliz,sacando,12271.22,N,143826.8899999965,10
Cornell Robel,feliz,depositando,6235.51,N,150062.3999999965,10
Yaeko Little DDS,feliz,sacando,7083.67,N,142978.7299999965,10
Yaeko Little DDS,feliz,depositando,22946.26,N,165924.9899999965,10
Mrs. Andre Runolfsdottir,feliz,sacando,451.38,N,165473.6099999965,10
Mrs. Andre Runolfsdottir,feliz,depositando,26148.75,N,191622.3599999965,10
Mrs. Cody Champlin,feliz,sacando,3172.35,N,188450.0099999965,10
Mrs. Cody Champlin,feliz,depositando,22287.83,N,210737.83999999647,10
Mrs. Mikel Grimes,feliz,sacando,8299.43,N,202438.40999999648,10
Mrs. Mikel Grimes,feliz,depositando,2899.49,N,205337.89999999647,10
Cory Spinka,feliz,sacando,8865.4,N,196472.49999999648,10
Cory Spinka,feliz,depositando,17411.11,N,213883.6099999965,10
Cornelius Mosciski,feliz,sacando,1515.92,N,212367.68999999648,10
Cornelius Mosciski,feliz,depositando,17061.77,N,229429.45999999647,10
Jeanine Muller,feliz,sacando,10926.6,N,218502.85999999646,10
Jeanine Muller,feliz,depositando,4634.36,N,223137.21999999645,10
Cornelius Mosciski,feliz,sacando,28095.55,N,195041.66999999646,10
Cornelius Mosciski,feliz,depositando,27466.48,N,222508.14999999647,10
Cory Spinka,feliz,sacando,1172.87,N,221335.27999999648,10
Cory Spinka,feliz,depositando,29954.42,N,251289.69999999646,10
Mrs. Mikel Grimes,feliz,sacando,25895.49,N,225394.20999999647,10
Mrs. Mikel Grimes,feliz,depositando,22263.79,N,247657.99999999648,10
Mrs. Cody Champlin,feliz,sacando,12833.64,N,234824.3599999965,10
Mrs. Cody Champlin,feliz,depositando,6025.81,N,240850.1699999965,10
Mrs. Andre Runolfsdottir,feliz,sacando,17811.15,N,223039.0199999965,10
Mrs. Andre Runolfsdottir,feliz,depositando,24718.25,N,247757.2699999965,10
Yaeko Little DDS,feliz,sacando,17380.32,N,230376.9499999965,10
Yaeko Little DDS,feliz,depositando,24501.16,N,254878.1099999965,10
Cornell Robel,feliz,sacando,18599.92,N,236278.1899999965,10
Cornell Robel,feliz,depositando,16891.41,N,253169.5999999965,10
Janetta Deckow,feliz,sacando,945.88,N,252223.7199999965,10
Janetta Deckow,feliz,depositando,6603.71,N,258827.4299999965,10
Starla Hamill,feliz,sacando,28574.99,N,230252.4399999965,10
Starla Hamill,feliz,depositando,23013.51,N,253265.94999999652,10
Janetta Deckow,feliz,sacando,50676.24,N,202589.70999999653,10
Janetta Deckow,feliz,depositando,38563.92,N,241153.6299999965,10
Cornell Robel,feliz,sacando,4558.45,N,236595.1799999965,10
Cornell Robel,feliz,depositando,2187.41,N,238782.5899999965,10
Yaeko Little DDS,feliz,sacando,46189.96,N,192592.6299999965,10
Yaeko Little DDS,feliz,depositando,23690.9,N,216283.5299999965,10
Mrs. Andre Runolfsdottir,feliz,sacando,6425.61,N,209857.91999999652,10
Mrs. Andre Runolfsdottir,feliz,depositando,42189.13,N,252047.04999999653,10
Mrs. Cody Champlin,feliz,sacando,5685.04,N,246362.00999999652,10
Mrs. Cody Champlin,feliz,depositando,6265.34,N,252627.3499999965,10
Mrs. Mikel Grimes,feliz,sacando,7808.71,N,244818.63999999652,10
Mrs. Mikel Grimes,feliz,depositando,31913.39,N,276732.02999999654,10
Cory Spinka,feliz,sacando,39303.89,N,237428.13999999652,10
Cory Spinka,feliz,depositando,44654.03,N,282082.16999999655,10
Cornelius Mosciski,feliz,sacando,37837.76,N,244244.40999999654,10
Cornelius Mosciski,feliz,depositando,13718.73,N,257963.13999999655,10
Jeanine Muller,feliz,sacando,35949.87,N,222013.26999999656,10
Jeanine Muller,feliz,depositando,37014.41,N,259027.67999999656,10
Cornelius Mosciski,feliz,sacando,32076.41,N,226951.26999999656,10
Cornelius Mosciski,feliz,depositando,39688.96,N,266640.22999999655,10
Cory Spinka,feliz,sacando,4160.87,N,262479.35999999655,10
Cory Spinka,feliz,depositando,3579.7,N,266059.05999999656,10
Mrs. Mikel Grimes,feliz,sacando,17558.84,N,248500.21999999657,10
Mrs. Mikel Grimes,feliz,depositando,44848.97,N,293349.18999999657,10
Mrs. Cody Champlin,feliz,sacando,45134.27,N,248214.91999999658,10
Mrs. Cody Champlin,feliz,depositando,48658.22,N,296873.1399999966,10
Mrs. Andre Runolfsdottir,feliz,sacando,40725.71,N,256147.4299999966,10
Mrs. Andre Runolfsdottir,feliz,depositando,14940.2,N,271087.62999999657,10
Yaeko Little DDS,feliz,sacando,26104.92,N,244982.7099999966,10
Yaeko Little DDS,feliz,depositando,4020.87,N,249003.57999999658,10
Cornell Robel,feliz,sacando,342.85,N,248660.72999999658,10
Cornell Robel,feliz,depositando,20494.04,N,269154.7699999966,10
Janetta Deckow,feliz,sacando,41839.71,N,227315.0599999966,10
Janetta Deckow,feliz,depositando,33280.43,N,260595.4899999966,10
