nomeCliente,emocaoCliente,statusCliente,valor,foiEmbora,valorTotal,quantidadeClientes
Annemarie Weissnat DDS,feliz,sacando,9.4448336868E8,N,6.579142343110004E9,10
Annemarie Weissnat DDS,feliz,depositando,5.9048226951E8,N,7.169624612620005E9,10
Ms. Kenneth Mosciski,feliz,sacando,1.28033773196E9,N,5.889286880660005E9,10
Ms. Kenneth Mosciski,feliz,depositando,1.14151783013E9,N,7.030804710790005E9,10
Rachelle Kris,feliz,sacando,1.0363513884E9,N,5.994453322390005E9,10
Rachelle Kris,feliz,depositando,1.22460163778E9,N,7.219054960170005E9,10
Mitchel Sawayn,feliz,sacando,7.0398390038E8,N,6.515071059790005E9,10
Mitchel Sawayn,feliz,depositando,1.70183986307E9,N,8.216910922860004E9,10
Rolf Windler,feliz,sacando,5.6459366369E8,N,7.652317259170004E9,10
Rolf Windler,feliz,depositando,8.6001538932E8,N,8.512332648490004E9,10
Mr. Huong O'Hara,feliz,sacando,1.82844197417E9,N,6.6838906743200035E9,10
Mr. Huong O'Hara,feliz,depositando,6.5703084881E8,N,7.340921523130003E9,10
Shawnda Lynch Sr.,feliz,sacando,1.17049435352E9,N,6.1704271696100025E9,10
Shawnda Lynch Sr.,feliz,depositando,1.12780268914E9,N,7.298229858750003E9,10
Cassi Waters,feliz,sacando,1.0242138517E8,N,7.195808473580003E9,10
Cassi Waters,feliz,depositando,1.78688981963E9,N,8.982698293210003E9,10
Ada Ruecker,feliz,sacando,1.15353648191E9,N,7.829161811300003E9,10
Ada Ruecker,feliz,depositando,1.03059088435E9,N,8.859752695650003E9,10
Andrew McDermott,feliz,sacando,8.1702400978E8,N,8.042728685870004E9,10
Andrew McDermott,feliz,depositando,2.0270731206E9,N,1.0069801806470003E10,10
Ada Ruecker,feliz,sacando,1.65807749445E9,N,8.411724312020003E9,10
Ada Ruecker,feliz,depositando,5.4194540759E8,N,8.953669719610003E9,10
Cassi Waters,feliz,sacando,9.7549530585E8,N,7.978174413760002E9,10
Cassi Waters,feliz,depositando,1.26177937691E9,N,9.239953790670002E9,10
Shawnda Lynch Sr.,feliz,sacando,1.06706456224E9,N,8.172889228430002E9,10
Shawnda Lynch Sr.,feliz,depositando,1.42545876619E9,N,9.598347994620003E9,10
Mr. Huong O'Hara,feliz,sacando,9.9609793777E8,N,8.602250056850002E9,10
Mr. Huong O'Hara,feliz,depositando,4.743321365E8,N,9.076582193350002E9,10
Rolf Windler,feliz,sacando,2.059772031E7,N,9.055984473040003E9,10
Rolf Windler,feliz,depositando,1.75459098041E9,N,1.0810575453450003E10,10
Mitchel Sawayn,feliz,sacando,1.41357675015E9,N,9.396998703300003E9,10
Mitchel Sawayn,feliz,depositando,1.75606757985E9,N,1.1153066283150003E10,10
Rachelle Kris,feliz,sacando,1.34547400134E9,N,9.807592281810003E9,10
Rachelle Kris,feliz,depositando,1.68199273316E9,N,1.1489585014970003E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.05771432069E9,N,1.0431870694280003E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.09349526132E9,N,1.1525365955600002E10,10
Annemarie Weissnat DDS,feliz,sacando,1.32740217527E9,N,1.0197963780330002E10,10
Annemarie Weissnat DDS,feliz,depositando,1.5047924809E9,N,1.1702756261230001E10,10
Ms. Kenneth Mosciski,feliz,sacando,5.651487085E7,N,1.1646241390380001E10,10
Ms. Kenneth Mosciski,feliz,depositando,5.368295778E7,N,1.1699924348160002E10,10
Rachelle Kris,feliz,sacando,1.60435074144E9,N,1.0095573606720001E10,10
Rachelle Kris,feliz,depositando,1.21539008123E9,N,1.131096368795E10,10
Mitchel Sawayn,feliz,sacando,1.46408639897E9,N,9.846877288980001E9,10
Mitchel Sawayn,feliz,depositando,5.3069163051E8,N,1.0377568919490002E10,10
Rolf Windler,feliz,sacando,6.0841932312E8,N,9.76914959637E9,10
Rolf Windler,feliz,depositando,2.09116249123E9,N,1.18603120876E10,10
Mr. Huong O'Hara,feliz,sacando,4.553304914E7,N,1.1814779038460001E10,10
Mr. Huong O'Hara,feliz,depositando,9.8186552439E8,N,1.279664456285E10,10
Shawnda Lynch Sr.,feliz,sacando,4.3762373067E8,N,1.235902083218E10,10
Shawnda Lynch Sr.,feliz,depositando,7.568770509E8,N,1.311589788308E10,10
Cassi Waters,feliz,sacando,1.63270105275E9,N,1.148319683033E10,10
Cassi Waters,feliz,depositando,1.19077799388E9,N,1.267397482421E10,10
Ada Ruecker,feliz,sacando,1.6966922889E9,N,1.097728253531E10,10
Ada Ruecker,feliz,depositando,1.48342055811E9,N,1.246070309342E10,10
Andrew McDermott,feliz,sacando,7.6133948219E8,N,1.169936361123E10,10
Andrew McDermott,feliz,depositando,1.45181774843E9,N,1.315118135966E10,10
Ada Ruecker,feliz,sacando,1.53805298426E9,N,1.16131283754E10,10
Ada Ruecker,feliz,depositando,1.51830774841E9,N,1.313143612381E10,10
Cassi Waters,feliz,sacando,1.77979884833E9,N,1.135163727548E10,10
Cassi Waters,feliz,depositando,1.18800374865E9,N,1.253964102413E10,10
Shawnda Lynch Sr.,feliz,sacando,3.768871424E7,N,1.250195230989E10,10
Shawnda Lynch Sr.,feliz,depositando,4.260032392E8,N,1.292795554909E10,10
Mr. Huong O'Hara,feliz,sacando,2.0127785744E9,N,1.091517697469E10,10
Mr. Huong O'Hara,feliz,depositando,6.1420550468E8,N,1.152938247937E10,10
Rolf Windler,feliz,sacando,1.1250845593E8,N,1.141687402344E10,10
Rolf Windler,feliz,depositando,2.5115702924E8,N,1.166803105268E10,10
Mitchel Sawayn,feliz,sacando,2.7619344062E8,N,1.139183761206E10,10
Mitchel Sawayn,feliz,depositando,5.2171721184E8,N,1.19135548239E10,10
Rachelle Kris,feliz,sacando,7089937.05,N,1.190646488685E10,10
Rachelle Kris,feliz,depositando,1.51554319702E9,N,1.342200808387E10,10
Ms. Kenneth Mosciski,feliz,sacando,3.800229355E8,N,1.304198514837E10,10
Ms. Kenneth Mosciski,feliz,depositando,9.4607079345E8,N,1.3988055941820002E10,10
Annemarie Weissnat DDS,feliz,sacando,2.07526061011E9,N,1.1912795331710001E10,10
Annemarie Weissnat DDS,feliz,depositando,8.35092044E7,N,1.199630453611E10,10
Ms. Kenneth Mosciski,feliz,sacando,2.10723681994E9,N,9.88906771617E9,10
Ms. Kenneth Mosciski,feliz,depositando,1.34396327452E9,N,1.123303099069E10,10
Rachelle Kris,feliz,sacando,7.6383336032E8,N,1.046919763037E10,10
Rachelle Kris,feliz,depositando,1.10513241284E9,N,1.1574330043210001E10,10
Mitchel Sawayn,feliz,sacando,1.98154603879E9,N,9.592784004420002E9,10
Mitchel Sawayn,feliz,depositando,3.1523431164E8,N,9.908018316060001E9,10
Rolf Windler,feliz,sacando,1.26777732282E9,N,8.640240993240002E9,10
Rolf Windler,feliz,depositando,1.88603467298E9,N,1.0526275666220001E10,10
Mr. Huong O'Hara,feliz,sacando,1.94613513484E9,N,8.580140531380001E9,10
Mr. Huong O'Hara,feliz,depositando,1.78435407678E9,N,1.0364494608160002E10,10
Shawnda Lynch Sr.,feliz,sacando,1.16308626568E9,N,9.201408342480001E9,10
Shawnda Lynch Sr.,feliz,depositando,1.1053089512E9,N,1.0306717293680002E10,10
Cassi Waters,feliz,sacando,8.8994442321E8,N,9.416772870470001E9,10
Cassi Waters,feliz,depositando,1.21892936966E9,N,1.0635702240130001E10,10
Ada Ruecker,feliz,sacando,1.41432025236E9,N,9.22138198777E9,10
Ada Ruecker,feliz,depositando,1.76739807434E9,N,1.098878006211E10,10
Andrew McDermott,feliz,sacando,1.25861866763E9,N,9.73016139448E9,10
Andrew McDermott,feliz,depositando,5.4260733907E8,N,1.027276873355E10,10
Ada Ruecker,feliz,sacando,7.6470295124E8,N,9.50806578231E9,10
Ada Ruecker,feliz,depositando,7.1033940934E8,N,1.021840519165E10,10
Cassi Waters,feliz,sacando,1.3696375489E9,N,8.84876764275E9,10
Cassi Waters,feliz,depositando,2.1498173544E8,N,9.06374937819E9,10
Shawnda Lynch Sr.,feliz,sacando,6.2992019227E8,N,8.43382918592E9,10
Shawnda Lynch Sr.,feliz,depositando,1.71043172312E9,N,1.014426090904E10,10
Mr. Huong O'Hara,feliz,sacando,1.81012437756E9,N,8.334136531480001E9,10
Mr. Huong O'Hara,feliz,depositando,1.0748307466E9,N,9.408967278080002E9,10
Rolf Windler,feliz,sacando,6.456494481E7,N,9.344402333270002E9,10
Rolf Windler,feliz,depositando,1.0084863609E8,N,9.445250969360003E9,10
Mitchel Sawayn,feliz,sacando,1.91905552048E9,N,7.526195448880003E9,10
Mitchel Sawayn,feliz,depositando,1.00096901617E9,N,8.527164465050003E9,10
Rachelle Kris,feliz,sacando,2.13035375613E9,N,6.396810708920003E9,10
Rachelle Kris,feliz,depositando,1.72021480669E9,N,8.1170255156100025E9,10
Ms. Kenneth Mosciski,feliz,sacando,9.541551221E8,N,7.162870393510002E9,10
Ms. Kenneth Mosciski,feliz,depositando,9.0499376511E8,N,8.067864158620002E9,10
Annemarie Weissnat DDS,feliz,sacando,5.9112739045E8,N,7.476736768170002E9,10
Annemarie Weissnat DDS,feliz,depositando,1.98251334396E9,N,9.459250112130001E9,10
Ms. Kenneth Mosciski,feliz,sacando,9.5782460832E8,N,8.501425503810001E9,10
Ms. Kenneth Mosciski,feliz,depositando,1.74665645331E9,N,1.024808195712E10,10
Rachelle Kris,feliz,sacando,1.32779841713E9,N,8.920283539990002E9,10
Rachelle Kris,feliz,depositando,3.4780445579E8,N,9.268087995780003E9,10
Mitchel Sawayn,feliz,sacando,1.65659253757E9,N,7.611495458210003E9,10
Mitchel Sawayn,feliz,depositando,2.01281960844E9,N,9.624315066650003E9,10
Rolf Windler,feliz,sacando,2.391674052E8,N,9.385147661450003E9,10
Rolf Windler,feliz,depositando,1.57861940621E9,N,1.0963767067660004E10,10
Mr. Huong O'Hara,feliz,sacando,6.2847857639E8,N,1.0335288491270004E10,10
Mr. Huong O'Hara,feliz,depositando,1.39357228783E9,N,1.1728860779100004E10,10
Shawnda Lynch Sr.,feliz,sacando,2.3051461243E8,N,1.1498346166670004E10,10
Shawnda Lynch Sr.,feliz,depositando,2.8089725421E8,N,1.1779243420880003E10,10
Cassi Waters,feliz,sacando,5.9244132281E8,N,1.1186802098070004E10,10
Cassi Waters,feliz,depositando,2.12428855847E9,N,1.3311090656540003E10,10
Ada Ruecker,feliz,sacando,1.01155164385E9,N,1.2299539012690002E10,10
Ada Ruecker,feliz,depositando,9.467862694E7,N,1.2394217639630003E10,10
Andrew McDermott,feliz,sacando,2.04842368185E9,N,1.0345793957780003E10,10
Andrew McDermott,feliz,depositando,1.08527584048E9,N,1.1431069798260002E10,10
Ada Ruecker,feliz,sacando,1.59687921788E9,N,9.834190580380001E9,10
Ada Ruecker,feliz,depositando,8.4966403181E8,N,1.068385461219E10,10
Cassi Waters,feliz,sacando,4.8011682358E8,N,1.020373778861E10,10
Cassi Waters,feliz,depositando,4.7964180207E8,N,1.068337959068E10,10
Shawnda Lynch Sr.,feliz,sacando,1.49169467042E9,N,9.19168492026E9,10
Shawnda Lynch Sr.,feliz,depositando,2.01580722305E9,N,1.120749214331E10,10
Mr. Huong O'Hara,feliz,sacando,2.04597935912E9,N,9.161512784189999E9,10
Mr. Huong O'Hara,feliz,depositando,1.42432070365E9,N,1.0585833487839998E10,10
Rolf Windler,feliz,sacando,1.22614597248E9,N,9.359687515359999E9,10
Rolf Windler,feliz,depositando,7.2159430875E8,N,1.0081281824109999E10,10
Mitchel Sawayn,feliz,sacando,4.2590157202E8,N,9.655380252089998E9,10
Mitchel Sawayn,feliz,depositando,1.0236110651E8,N,9.757741358599998E9,10
Rachelle Kris,feliz,sacando,1.06057270219E9,N,8.697168656409998E9,10
Rachelle Kris,feliz,depositando,3.0124972984E8,N,8.998418386249998E9,10
Ms. Kenneth Mosciski,feliz,sacando,6.9568326704E8,N,8.302735119209998E9,10
Ms. Kenneth Mosciski,feliz,depositando,2.7909401143E8,N,8.581829130639998E9,10
Annemarie Weissnat DDS,feliz,sacando,1.45811389196E9,N,7.123715238679998E9,10
Annemarie Weissnat DDS,feliz,depositando,1.83940036293E9,N,8.963115601609999E9,10
Ms. Kenneth Mosciski,feliz,sacando,8.3400215006E8,N,8.129113451549999E9,10
Ms. Kenneth Mosciski,feliz,depositando,1.78146110478E9,N,9.91057455633E9,10
Rachelle Kris,feliz,sacando,1.36462862855E9,N,8.54594592778E9,10
Rachelle Kris,feliz,depositando,2.1408702147E9,N,1.068681614248E10,10
Mitchel Sawayn,feliz,sacando,2.9621904146E8,N,1.039059710102E10,10
Mitchel Sawayn,feliz,depositando,2.0605356334E8,N,1.059665066436E10,10
Rolf Windler,feliz,sacando,5.4007689286E8,N,1.00565737715E10,10
Rolf Windler,feliz,depositando,2.3202065611E8,N,1.028859442761E10,10
Mr. Huong O'Hara,feliz,sacando,8.1300156694E8,N,9.47559286067E9,10
Mr. Huong O'Hara,feliz,depositando,4.6382387109E8,N,9.93941673176E9,10
Shawnda Lynch Sr.,feliz,sacando,1.13325126657E9,N,8.80616546519E9,10
Shawnda Lynch Sr.,feliz,depositando,1.70019638516E9,N,1.050636185035E10,10
Cassi Waters,feliz,sacando,9.2248762782E8,N,9.58387422253E9,10
Cassi Waters,feliz,depositando,2.0155411267E8,N,9.7854283352E9,10
Ada Ruecker,feliz,sacando,1.84171959727E9,N,7.94370873793E9,10
Ada Ruecker,feliz,depositando,1.05732499981E9,N,9.00103373774E9,10
Andrew McDermott,feliz,sacando,1.1288119743E9,N,7.87222176344E9,10
Andrew McDermott,feliz,depositando,1.01099622497E9,N,8.88321798841E9,10
Ada Ruecker,feliz,sacando,3.57050182E7,N,8.84751297021E9,10
Ada Ruecker,feliz,depositando,1.23438493657E9,N,1.0081897906779999E10,10
Cassi Waters,feliz,sacando,3.2955204984E8,N,9.752345856939999E9,10
Cassi Waters,feliz,depositando,2.592976873E8,N,1.0011643544239998E10,10
Shawnda Lynch Sr.,feliz,sacando,2.07919272495E9,N,7.932450819289998E9,10
Shawnda Lynch Sr.,feliz,depositando,1.01752736152E9,N,8.949978180809998E9,10
Mr. Huong O'Hara,feliz,sacando,1.90796148371E9,N,7.0420166970999975E9,10
Mr. Huong O'Hara,feliz,depositando,1.18934185911E9,N,8.231358556209997E9,10
Rolf Windler,feliz,sacando,1.2378340848E9,N,6.993524471409997E9,10
Rolf Windler,feliz,depositando,1.63281894278E9,N,8.626343414189997E9,10
Mitchel Sawayn,feliz,sacando,3.2052420354E8,N,8.305819210649997E9,10
Mitchel Sawayn,feliz,depositando,1.97602513672E9,N,1.0281844347369997E10,10
Rachelle Kris,feliz,sacando,2.3679987044E8,N,1.0045044476929996E10,10
Rachelle Kris,feliz,depositando,1.11798311335E9,N,1.1163027590279997E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.19798836101E9,N,9.965039229269997E9,10
Ms. Kenneth Mosciski,feliz,depositando,1.44770906903E9,N,1.1412748298299997E10,10
Annemarie Weissnat DDS,feliz,sacando,1.24151524426E9,N,1.0171233054039997E10,10
Annemarie Weissnat DDS,feliz,depositando,2.08884113389E9,N,1.2260074187929996E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.02498505602E9,N,1.1235089131909996E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.16588102707E9,N,1.2400970158979996E10,10
Rachelle Kris,feliz,sacando,1.66746646816E9,N,1.0733503690819996E10,10
Rachelle Kris,feliz,depositando,4.4680474428E8,N,1.1180308435099997E10,10
Mitchel Sawayn,feliz,sacando,9.558683372E7,N,1.1084721601379997E10,10
Mitchel Sawayn,feliz,depositando,3.1656176761E8,N,1.1401283368989998E10,10
Rolf Windler,feliz,sacando,1.28395182663E9,N,1.0117331542359997E10,10
Rolf Windler,feliz,depositando,8.3472969307E8,N,1.0952061235429996E10,10
Mr. Huong O'Hara,feliz,sacando,5.0139224092E8,N,1.0450668994509996E10,10
Mr. Huong O'Hara,feliz,depositando,1.65255378076E9,N,1.2103222775269997E10,10
Shawnda Lynch Sr.,feliz,sacando,1.07684014226E9,N,1.1026382633009996E10,10
Shawnda Lynch Sr.,feliz,depositando,3.7284700319E8,N,1.1399229636199997E10,10
Cassi Waters,feliz,sacando,9.656593936E7,N,1.1302663696839996E10,10
Cassi Waters,feliz,depositando,7.9949305414E8,N,1.2102156750979996E10,10
Ada Ruecker,feliz,sacando,1.94890362107E9,N,1.0153253129909996E10,10
Ada Ruecker,feliz,depositando,2.4255515355E8,N,1.0395808283459995E10,10
Andrew McDermott,feliz,sacando,4.6976215457E8,N,9.926046128889996E9,10
Andrew McDermott,feliz,depositando,1.64764818528E9,N,1.1573694314169996E10,10
Ada Ruecker,feliz,sacando,7.1974125296E8,N,1.0853953061209995E10,10
Ada Ruecker,feliz,depositando,1.58050643538E9,N,1.2434459496589996E10,10
Cassi Waters,feliz,sacando,1.1758401335E9,N,1.1258619363089996E10,10
Cassi Waters,feliz,depositando,1.05149189356E9,N,1.2310111256649996E10,10
Shawnda Lynch Sr.,feliz,sacando,4.419843182E8,N,1.1868126938449995E10,10
Shawnda Lynch Sr.,feliz,depositando,2.1021501184E8,N,1.2078341950289995E10,10
Mr. Huong O'Hara,feliz,sacando,1.52379091007E9,N,1.0554551040219995E10,10
Mr. Huong O'Hara,feliz,depositando,6.1424308568E8,N,1.1168794125899996E10,10
Rolf Windler,feliz,sacando,1.94273579574E9,N,9.226058330159996E9,10
Rolf Windler,feliz,depositando,1.21475301434E9,N,1.0440811344499996E10,10
Mitchel Sawayn,feliz,sacando,1.18363627611E9,N,9.257175068389996E9,10
Mitchel Sawayn,feliz,depositando,1.49618066395E9,N,1.0753355732339996E10,10
Rachelle Kris,feliz,sacando,2.06100530834E9,N,8.692350423999996E9,10
Rachelle Kris,feliz,depositando,2.00192010852E9,N,1.0694270532519997E10,10
Ms. Kenneth Mosciski,feliz,sacando,8.1598440606E8,N,9.878286126459997E9,10
Ms. Kenneth Mosciski,feliz,depositando,5.1066904953E8,N,1.0388955175989998E10,10
Annemarie Weissnat DDS,feliz,sacando,6.7544583974E8,N,9.713509336249998E9,10
Annemarie Weissnat DDS,feliz,depositando,7.9721417173E8,N,1.0510723507979998E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.34154346493E9,N,9.169180043049997E9,10
Ms. Kenneth Mosciski,feliz,depositando,7.865206095E8,N,9.955700652549997E9,10
Rachelle Kris,feliz,sacando,1.8187360975E9,N,8.136964555049997E9,10
Rachelle Kris,feliz,depositando,1.18389855098E9,N,9.320863106029997E9,10
Mitchel Sawayn,feliz,sacando,1.40462777984E9,N,7.916235326189997E9,10
Mitchel Sawayn,feliz,depositando,1.53491541702E9,N,9.451150743209997E9,10
Rolf Windler,feliz,sacando,8.6689468701E8,N,8.584256056199997E9,10
Rolf Windler,feliz,depositando,6.8414920232E8,N,9.268405258519997E9,10
Mr. Huong O'Hara,feliz,sacando,1.07199396841E9,N,8.196411290109997E9,10
Mr. Huong O'Hara,feliz,depositando,2.1891745737E8,N,8.415328747479997E9,10
Shawnda Lynch Sr.,feliz,sacando,5.0197366896E8,N,7.913355078519997E9,10
Shawnda Lynch Sr.,feliz,depositando,1.51068809359E9,N,9.424043172109997E9,10
Cassi Waters,feliz,sacando,1.98093222847E9,N,7.443110943639997E9,10
Cassi Waters,feliz,depositando,1.26114120746E9,N,8.704252151099997E9,10
Ada Ruecker,feliz,sacando,4.4636467515E8,N,8.257887475949997E9,10
Ada Ruecker,feliz,depositando,1.27581793184E9,N,9.533705407789997E9,10
Andrew McDermott,feliz,sacando,1.45485619727E9,N,8.078849210519997E9,10
Andrew McDermott,feliz,depositando,5.8456993924E8,N,8.663419149759996E9,10
Ada Ruecker,feliz,sacando,1.4925312525E9,N,7.170887897259996E9,10
Ada Ruecker,feliz,depositando,8.1821108034E8,N,7.989098977599997E9,10
Cassi Waters,feliz,sacando,8.1754778744E8,N,7.171551190159996E9,10
Cassi Waters,feliz,depositando,5.45705017E8,N,7.717256207159996E9,10
Shawnda Lynch Sr.,feliz,sacando,4.442483135E8,N,7.273007893659996E9,10
Shawnda Lynch Sr.,feliz,depositando,2.09812554174E9,N,9.371133435399996E9,10
Mr. Huong O'Hara,feliz,sacando,4.3503131493E8,N,8.936102120469995E9,10
Mr. Huong O'Hara,feliz,depositando,1.71229275997E9,N,1.0648394880439995E10,10
Rolf Windler,feliz,sacando,6.4958427378E8,N,9.998810606659994E9,10
Rolf Windler,feliz,depositando,1.25231207345E9,N,1.1251122680109995E10,10
Mitchel Sawayn,feliz,sacando,2.0940572433E8,N,1.1041716955779995E10,10
Mitchel Sawayn,feliz,depositando,1.26589451482E9,N,1.2307611470599995E10,10
Rachelle Kris,feliz,sacando,9.0869644857E8,N,1.1398915022029995E10,10
Rachelle Kris,feliz,depositando,1.71558341586E9,N,1.3114498437889996E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.16446013814E9,N,1.1950038299749996E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.87114588638E9,N,1.3821184186129997E10,10
Annemarie Weissnat DDS,feliz,sacando,2.05503910666E9,N,1.1766145079469997E10,10
Annemarie Weissnat DDS,feliz,depositando,2.09302699746E9,N,1.3859172076929996E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.28012231783E9,N,1.2579049759099997E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.09605939099E9,N,1.3675109150089996E10,10
Rachelle Kris,feliz,sacando,1.60904896505E9,N,1.2066060185039997E10,10
Rachelle Kris,feliz,depositando,2.12182743809E9,N,1.4187887623129997E10,10
Mitchel Sawayn,feliz,sacando,2.7561143895E8,N,1.3912276184179996E10,10
Mitchel Sawayn,feliz,depositando,3.41740757E7,N,1.3946450259879997E10,10
Rolf Windler,feliz,sacando,9.800196214E7,N,1.3848448297739998E10,10
Rolf Windler,feliz,depositando,4.8232416365E8,N,1.4330772461389997E10,10
Mr. Huong O'Hara,feliz,sacando,9.1072418668E8,N,1.3420048274709997E10,10
Mr. Huong O'Hara,feliz,depositando,1.71612898203E9,N,1.5136177256739998E10,10
Shawnda Lynch Sr.,feliz,sacando,1.1486066202E8,N,1.5021316594719997E10,10
Shawnda Lynch Sr.,feliz,depositando,5.0428861926E8,N,1.5525605213979998E10,10
Cassi Waters,feliz,sacando,2.876280215E7,N,1.5496842411829998E10,10
Cassi Waters,feliz,depositando,1.41616449224E9,N,1.6913006904069998E10,10
Ada Ruecker,feliz,sacando,1.55403453833E9,N,1.5358972365739998E10,10
Ada Ruecker,feliz,depositando,1.74991013448E9,N,1.7108882500219997E10,10
Andrew McDermott,feliz,sacando,1.45362386866E9,N,1.5655258631559998E10,10
Andrew McDermott,feliz,depositando,4.9509925372E8,N,1.6150357885279997E10,10
Ada Ruecker,feliz,sacando,3.1618192078E8,N,1.5834175964499996E10,10
Ada Ruecker,feliz,depositando,7.8300361756E8,N,1.6617179582059996E10,10
Cassi Waters,feliz,sacando,5.1689292828E8,N,1.6100286653779995E10,10
Cassi Waters,feliz,depositando,2.2414114133E8,N,1.6324427795109995E10,10
Shawnda Lynch Sr.,feliz,sacando,1.81713917364E9,N,1.4507288621469995E10,10
Shawnda Lynch Sr.,feliz,depositando,2.07957221847E9,N,1.6586860839939995E10,10
Mr. Huong O'Hara,feliz,sacando,3.3209007643E8,N,1.6254770763509995E10,10
Mr. Huong O'Hara,feliz,depositando,1.5044531213E9,N,1.7759223884809994E10,10
Rolf Windler,feliz,sacando,6.6411165512E8,N,1.7095112229689993E10,10
Rolf Windler,feliz,depositando,1.19978198666E9,N,1.8294894216349995E10,10
Mitchel Sawayn,feliz,sacando,4.7133839782E8,N,1.7823555818529995E10,10
Mitchel Sawayn,feliz,depositando,3.0811409434E8,N,1.8131669912869995E10,10
Rachelle Kris,feliz,sacando,1.7012103518E9,N,1.6430459561069996E10,10
Rachelle Kris,feliz,depositando,2.8358991405E8,N,1.6714049475119995E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.28877224488E9,N,1.5425277230239994E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.42867369213E9,N,1.6853950922369995E10,10
Annemarie Weissnat DDS,feliz,sacando,1.83022019491E9,N,1.5023730727459995E10,10
Annemarie Weissnat DDS,feliz,depositando,1.24796397939E9,N,1.6271694706849995E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.6516941895E9,N,1.4620000517349995E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.54627093598E9,N,1.6166271453329994E10,10
Rachelle Kris,feliz,sacando,1.2030331785E8,N,1.6045968135479994E10,10
Rachelle Kris,feliz,depositando,1.77777759299E9,N,1.7823745728469994E10,10
Mitchel Sawayn,feliz,sacando,1.9630198623E9,N,1.5860725866169994E10,10
Mitchel Sawayn,feliz,depositando,1.6569872681E9,N,1.7517713134269993E10,10
Rolf Windler,feliz,sacando,6.5434432344E8,N,1.6863368810829992E10,10
Rolf Windler,feliz,depositando,1.23678228475E9,N,1.8100151095579994E10,10
Mr. Huong O'Hara,feliz,sacando,1.54456211915E9,N,1.6555588976429995E10,10
Mr. Huong O'Hara,feliz,depositando,4.2710314273E8,N,1.6982692119159994E10,10
Shawnda Lynch Sr.,feliz,sacando,1.66502787958E9,N,1.5317664239579994E10,10
Shawnda Lynch Sr.,feliz,depositando,1.32889353438E9,N,1.6646557773959995E10,10
Cassi Waters,feliz,sacando,1.223029067E9,N,1.5423528706959995E10,10
Cassi Waters,feliz,depositando,1.01667665662E9,N,1.6440205363579996E10,10
Ada Ruecker,feliz,sacando,2.00191177274E9,N,1.4438293590839996E10,10
Ada Ruecker,feliz,depositando,1.28235878686E9,N,1.5720652377699997E10,10
Andrew McDermott,feliz,sacando,2.07750261084E9,N,1.3643149766859997E10,10
Andrew McDermott,feliz,depositando,6.4853481395E8,N,1.4291684580809998E10,10
Ada Ruecker,feliz,sacando,1.75542514197E9,N,1.2536259438839998E10,10
Ada Ruecker,feliz,depositando,7.0840224948E8,N,1.3244661688319998E10,10
Cassi Waters,feliz,sacando,3.1025112824E8,N,1.2934410560079998E10,10
Cassi Waters,feliz,depositando,1.133408632E9,N,1.4067819192079998E10,10
Shawnda Lynch Sr.,feliz,sacando,1.68782666423E9,N,1.2379992527849998E10,10
Shawnda Lynch Sr.,feliz,depositando,2.850520463E7,N,1.2408497732479998E10,10
Mr. Huong O'Hara,feliz,sacando,7.2626129239E8,N,1.1682236440089998E10,10
Mr. Huong O'Hara,feliz,depositando,1.3793313801E8,N,1.1820169578099998E10,10
Rolf Windler,feliz,sacando,1.83574443677E9,N,9.984425141329998E9,10
Rolf Windler,feliz,depositando,1.53613325857E9,N,1.1520558399899998E10,10
Mitchel Sawayn,feliz,sacando,8.9338436063E8,N,1.0627174039269999E10,10
Mitchel Sawayn,feliz,depositando,1.04666099724E9,N,1.1673835036509998E10,10
Rachelle Kris,feliz,sacando,6.2193788389E8,N,1.1051897152619999E10,10
Rachelle Kris,feliz,depositando,2.12785020736E9,N,1.317974735998E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.72095730884E9,N,1.145879005114E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.3446311957E9,N,1.280342124684E10,10
Annemarie Weissnat DDS,feliz,sacando,1.74874414475E9,N,1.105467710209E10,10
Annemarie Weissnat DDS,feliz,depositando,6.716937914E8,N,1.172637089349E10,10
Ms. Kenneth Mosciski,feliz,sacando,9.2300850867E8,N,1.080336238482E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.3316315153E8,N,1.093652553635E10,10
Rachelle Kris,feliz,sacando,1.2840492712E9,N,9.65247626515E9,10
Rachelle Kris,feliz,depositando,1.86507974831E9,N,1.151755601346E10,10
Mitchel Sawayn,feliz,sacando,1.89965000427E9,N,9.617906009189999E9,10
